"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"3004",1,NA,0,144,"127F",127,220,0,10,13,12,16,17,7,-146,119,10,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,290,NA,79,36.032,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",2,250,28
"3005",1,NA,0,170,"130E",130,102,0,0,0,1,3,7,4,34,170,12,NA,170,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,16.911,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",1,302,28
"3006",1,NA,0,170,"130E",130,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,79,16.911,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",2,286,28
"3007",1,NA,0,146,"131F",131,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,79,25.858,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",2,247,28
"3008",1,NA,0,149,"132H",132,176,0,0,3,5,8,6,0,-19,176,2,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,50,NA,79,110.619,NA,NA,NA,NA,NA,NA,NA,NA,"P","","H","E","","W","",2,285,28
"3009",1,2,0,172,"135J",135,50,1,13,24,20,17,12,10,-60,170,10,9,170,3,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,310,270,79,11.398,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Z","J","E","E","W","W",1,303,28
"3010",1,2,0,146,"136K",136,214,0,11,32,55,43,22,4,-12,218,1,12,998,4,3,NA,NA,NA,0,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,63,40,0,79,7.646,NA,NA,NA,NA,NA,NA,NA,NA,"Z","R","K","E","W","W","N",1,246,28
"3011",3,1,0,114,"137K",137,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,11,NA,3,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,58,2,180,340,79,7.646,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","K","E","E","W","W",1,250,28
"3012",2,NA,0,156,"139C",139,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,310,NA,79,9.498,NA,NA,NA,NA,NA,NA,NA,NA,"9","","C","9","","9","",3,266,28
"3013",1,NA,0,156,"140E",140,181,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,90,NA,79,15.458,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",2,281,28
"3014",1,NA,0,154,"142G",142,123,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,6.499,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,265,28
"3015",3,NA,0,151,"143H",143,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,79,12.667,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",4,267,28
"3016",1,NA,0,154,"146E",146,147,0,9,11,11,11,9,10,-7,160,12,NA,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,55.074,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,268,28
"3017",1,2,0,145,"146E",146,112,0,38,27,16,9,3,0,-18,148,12,6,148,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"F","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,350,180,79,55.074,6,5,3,3,5,7,14,148,"D","D","E","E","L","W","W",2,247,28
"3018",2,3,0,146,"146E",146,140,0,0,2,2,2,2,2,0,140,12,6,140,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"F","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,180,79,55.074,3,3,3,3,4,4,0,140,"D","D","E","E","L","W","W",3,246,28
"3019",3,4,0,146,"146E",146,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,6,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"F","B",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,180,79,55.074,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","E","E","L","W","W",4,242,28
"3020",1,NA,0,159,"147G",147,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,79,133.912,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,279,28
"3021",2,3,0,147,"148J",148,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,3,NA,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,51,58,0,NA,79,9.498,NA,NA,NA,NA,NA,NA,NA,NA,"R","9","J","E","9","E","9",1,249,28
"3022",1,3,0,154,"149F",149,160,1,5,11,15,10,5,1,0,160,12,12,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,51,350,0,79,102.85,NA,NA,NA,NA,NA,NA,NA,NA,"D","R","F","E","E","W","N",1,272,28
"3023",3,2,0,147,"152K",152,169,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,1,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,68,998,0,79,9.381,14,7,7,7,4,2,0,160,"D","D","K","D","E","O","W",1,262,28
"3024",1,NA,0,154,"  2F",2,226,0,15,22,17,5,5,0,-80,238,1,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,81,364.592,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,262,28
"3025",1,NA,0,NA,"  2F",2,82,0,0,0,5,10,16,32,44,170,12,NA,170,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,81,364.592,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",2,353,28
"3026",1,3,0,156,"  4H",4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,156,NA,NA,3,NA,1,0,1,4,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,0,0,81,835.691,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","H","E","9","W","9",1,284,28
"3027",1,NA,0,158,"  4H",4,168,0,52,48,46,40,32,23,0,168,71,NA,168,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,330,NA,81,835.691,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",2,287,28
"3028",3,NA,0,152,"  4H",4,160,0,9,13,19,13,7,3,0,160,8,NA,160,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,250,NA,81,835.691,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",3,281,28
"3029",1,NA,0,144,"  5E",5,142,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,142,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,81,252.346,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,247,28
"3030",2,1,0,152,"  5E",5,155,0,30,29,21,16,8,0,0,155,12,6,159,2,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,0,180,81,252.346,15,11,14,6,5,8,-27,159,"D","Y","E","E","E","W","W",2,262,28
"3031",3,NA,0,152,"  5E",5,103,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,144,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,180,NA,81,252.346,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",4,264,28
"3032",1,NA,0,158,"  6G",6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,81,770.748,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,277,28
"3033",1,NA,0,148,"  7H",7,146,0,36,31,26,19,12,5,0,146,12,NA,146,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,81,702.354,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,261,28
"3034",1,NA,0,169,"  8C",8,41,0,15,2,0,1,0,1,-58,156,12,NA,156,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,81,14.442,NA,NA,NA,NA,NA,NA,NA,NA,"L","","C","E","","E","",1,302,28
"3035",1,2,0,149,"  8C",8,80,0,1,1,1,0,12,18,31,142,6,12,142,3,1,3,NA,1,0,0,0,2,NA,"B","F",6,NA,2,NA,1,NA,1,NA,NA,1,3,190,0,81,14.442,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Z","C","E","L","W","W",2,271,28
"3036",4,3,0,146,"  9H",9,138,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,1,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,54,998,10,81,2194.273,6,3,15,22,30,28,37,140,"Y","Z","H","D","E","O","W",2,246,28
"3037",2,1,0,151," 10B",10,35,1,9,50,53,52,24,4,-20,144,12,12,144,3,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,57,0,0,81,21.795,NA,NA,NA,NA,NA,NA,NA,NA,"C","D","B","E","E","N","W",1,262,28
"3038",1,NA,0,155," 12G",12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,160,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,81,1183.634,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,266,28
"3039",1,2,0,154," 12G",12,212,0,1,6,1,3,1,0,-18,204,12,6,998,1,2,NA,NA,NA,NA,0,0,1,1,"L","B",NA,NA,NA,NA,1,16,1,1,NA,1,68,350,190,81,1183.634,NA,NA,NA,NA,NA,NA,NA,NA,"P","C","G","E","A","W","N",2,265,28
"3040",1,2,0,172," 13E",13,196,0,32,22,22,20,12,9,0,196,1,9,196,2,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,2,NA,1,NA,NA,1,1,20,270,81,390.613,0,1,0,3,2,1,62,109,"D","P","E","E","A","W","W",2,438,28
"3041",2,1,0,157," 15C",15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,164,2,NA,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,41,1,0,NA,81,14.442,NA,NA,NA,NA,NA,NA,NA,NA,"C","F","C","E","E","N","9",2,266,28
"3042",1,NA,0,144," 16F",16,105,0,11,5,19,16,4,0,-18,140,12,NA,140,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,81,374.608,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,250,28
"3043",1,NA,0,148," 16F",16,98,0,0,2,34,40,27,13,21,140,6,NA,140,5,NA,NA,NA,NA,NA,0,0,1,1,"B","",NA,NA,NA,NA,15,1,1,1,NA,1,NA,190,NA,81,374.608,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,255,28
"3044",1,NA,0,149," 17H",17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,148,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,81,873.041,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","A","","E","",1,258,28
"3045",4,3,0,159," 19G",19,158,1,4,12,14,11,9,0,48,142,4,8,998,2,1,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,4,2,130,230,81,1071.793,4,2,1,1,5,2,156,82,"Y","F","G","E","E","W","W",3,278,28
"3046",1,NA,0,155," 21K",21,44,0,96,94,67,44,25,11,-41,154,12,NA,154,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,52,NA,0,NA,81,11.037,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,274,28
"3047",1,NA,0,141," 22F",22,93,0,18,13,13,7,4,0,-25,144,12,NA,144,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,81,380.337,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",2,257,28
"3048",1,NA,0,154," 23H",23,250,0,0,6,3,3,3,0,12,347,1,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,81,886.393,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","S","",2,267,28
"3049",1,NA,0,158," 24G",24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,81,700.593,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,278,28
"3050",1,2,0,172," 25H",25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,2,NA,1,NA,NA,1,3,180,0,81,638.425,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","H","9","9","9","9",2,438,28
"3051",3,2,0,156," 25H",25,141,0,11,10,12,10,11,10,-8,156,12,6,156,1,5,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,4,2,0,180,81,638.425,29,33,39,41,44,49,0,156,"D","D","H","E","E","W","W",3,281,28
"3052",3,4,0,157," 25H",25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,5,180,0,81,638.425,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","H","9","9","9","9",4,270,28
"3053",2,1,0,143," 27K",27,118,0,1,40,64,62,19,5,35,136,9,8,998,5,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,52,63,270,240,81,11.037,NA,NA,NA,NA,NA,NA,NA,NA,"Y","F","K","A","W","W","N",1,245,28
"3054",1,NA,0,146," 29H",29,146,0,0,12,19,14,9,0,0,146,12,NA,146,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,0,NA,81,951.101,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,262,28
"3055",3,2,0,154," 30K",30,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,11,150,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,51,52,350,340,81,11.037,NA,NA,NA,NA,NA,NA,NA,NA,"Z","L","K","E","E","W","W",1,257,28
"3056",3,2,0,148," 31D",31,168,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,3,2,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,32,54,998,998,81,67.35,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","D","D","E","O","W",1,272,28
"3057",2,1,0,148," 33B",33,233,0,0,44,64,78,46,18,-59,283,3,4,998,5,NA,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,80,120,81,21.795,NA,NA,NA,NA,NA,NA,NA,NA,"P","Y","B","E","A","W","W",1,280,28
"3058",1,NA,0,151," 33B",33,38,0,33,22,15,8,2,0,-58,154,12,NA,154,9,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,81,21.795,NA,NA,NA,NA,NA,NA,NA,NA,"L","","B","A","","E","",2,270,28
"3059",2,NA,0,158," 33B",33,152,0,52,49,45,40,37,29,0,152,12,NA,152,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,1,NA,350,NA,81,21.795,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",3,286,28
"3060",4,1,0,157," 34G",34,48,1,8,0,1,1,1,2,-51,150,12,12,150,1,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,44,0,0,81,1278.671,NA,NA,NA,NA,NA,NA,NA,NA,"L","D","G","E","L","W","W",1,245,28
"3061",1,NA,0,146," 36B",36,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,150,7,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,20,NA,81,21.795,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","A","","W","",1,245,28
"3062",1,NA,0,155," 37F",37,60,0,0,1,7,19,27,22,50,160,12,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,81,581.424,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,271,28
"3063",1,NA,0,157," 37F",37,78,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,156,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,170,NA,81,581.424,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",2,278,28
"3064",1,NA,0,151," 38H",38,118,0,0,2,3,3,3,2,134,70,10,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,81,1355.034,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",2,271,28
"3065",1,2,0,155," 39C",39,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,NA,NA,81,14.442,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","C","9","9","9","9",2,274,28
"3066",1,NA,0,147," 40G",40,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,81,696.768,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,260,28
"3067",1,NA,0,152," 40G",40,53,0,0,1,1,2,2,7,46,146,6,NA,146,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,190,NA,81,696.768,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",2,262,28
"3068",1,NA,0,154," 41H",41,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,81,634.939,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",2,269,28
"3069",1,2,0,148," 42K",42,57,0,8,9,0,0,0,0,-42,142,12,0,142,1,2,NA,NA,NA,0,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,54,31,10,998,81,23.816,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y","K","E","D","W","O",1,261,28
"3070",1,2,0,172," 43F",43,75,0,21,5,5,2,2,3,-51,178,6,12,178,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"B","F",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,42,190,0,81,479.659,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y","F","E","E","W","W",2,364,28
"3071",1,NA,0,157," 45D",45,104,0,40,48,44,27,14,2,-24,152,1,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,81,41.645,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,276,28
"3072",1,NA,0,150," 46F",46,174,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,81,377.947,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","D","","O","",1,262,28
"3073",1,2,0,147," 48D",48,50,1,0,0,1,9,18,43,54,148,1,9,148,2,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,30,270,81,40.671,12,14,15,12,8,0,-126,185,"R","Z","D","E","E","W","W",1,272,28
"3074",1,4,0,154," 48D",48,90,0,0,11,18,24,25,29,186,86,10,9,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,63,290,270,81,40.671,NA,NA,NA,NA,NA,NA,NA,NA,"F","B","D","E","W","W","N",2,272,28
"3075",1,NA,0,159," 49F",49,40,0,14,9,7,6,5,1,-56,152,12,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,81,369.106,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,272,28
"3076",1,NA,0,158," 51E",51,156,0,27,44,56,61,64,59,0,156,12,NA,156,3,NA,2,NA,1,0,1,4,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,0,NA,81,379.358,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,281,28
"3077",1,2,0,169," 51E",51,152,0,89,84,73,56,23,0,0,180,6,6,180,5,NA,NA,NA,NA,0,0,0,1,NA,"B","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,170,81,379.358,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","E","E","9","W","9",2,278,28
"3078",1,2,0,147," 52G",52,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,48,NA,NA,81,1158.684,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","G","9","9","9","9",1,200,28
"3079",1,NA,0,151," 53H",53,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,81,1055.866,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",3,276,28
"3080",1,NA,0,151," 54D",54,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,156,5,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,50,NA,50,NA,81,35.023,NA,NA,NA,NA,NA,NA,NA,NA,"R","","D","E","","E","",1,280,28
"3081",1,NA,0,153," 55G",55,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,81,812.896,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",2,285,28
"3082",1,2,0,170," 58G",58,118,0,0,4,6,7,9,7,156,66,12,12,998,1,1,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,0,0,81,521.141,0,2,1,1,1,0,-62,80,"F","P","G","E","L","W","S",1,287,28
"3083",2,NA,0,148," 58G",58,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,180,NA,81,521.141,NA,NA,NA,NA,NA,NA,NA,NA,"B","","G","L","","S","",3,262,28
"3084",1,NA,0,166," 59H",59,161,0,21,25,32,18,6,0,-7,170,12,NA,170,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,81,474.897,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,365,28
"3085",1,NA,0,148," 59H",59,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,350,NA,81,474.897,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",2,283,28
"3086",1,NA,0,150," 60E",60,134,0,2,19,22,29,40,39,-9,152,12,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,81,202.673,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,272,28
