"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"864",1,2,0,158," 98E",98,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,11,NA,1,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,48,350,340,11,123.533,NA,NA,NA,NA,NA,NA,NA,NA,"L","D","E","E","E","W","W",2,287,25
"865",1,NA,0,150," 99H",99,72,0,0,0,0,0,7,1,36,144,12,NA,144,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,11,1210.068,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,251,25
"866",1,NA,0,144,"100B",100,36,0,27,14,9,4,0,0,-46,128,12,NA,128,9,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,11,57.775,NA,NA,NA,NA,NA,NA,NA,NA,"L","","B","E","","E","",1,250,25
"867",1,NA,0,156,"100B",100,62,0,16,1,1,1,0,0,-47,156,12,NA,156,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,11,57.775,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","B","E","","W","",2,289,25
"868",1,2,0,147,"101K",101,148,0,0,21,43,48,34,15,0,148,12,3,148,3,3,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,77,77,10,80,11,82.077,0,0,5,1,0,7,-13,400,"D","D","K","E","A","W","W",1,262,25
"869",2,3,0,158,"102K",102,58,1,27,85,94,99,95,42,70,58,90,5,998,6,2,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,17,NA,1,NA,NA,42,42,300,160,11,91.865,16,12,19,6,4,0,-196,111,"Y","Z","K","A","A","W","W",1,276,25
"870",2,1,0,141,"103K",103,88,0,47,54,38,24,12,0,-31,150,12,12,150,3,3,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,88,350,0,11,42.823,NA,NA,NA,NA,NA,NA,NA,NA,"Y","R","K","E","W","W","N",1,263,25
"871",1,2,0,157,"104H",104,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,NA,NA,11,2702.485,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","H","9","9","9","9",1,276,25
"872",1,2,0,153,"104H",104,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,"F","R",NA,NA,NA,NA,1,15,1,1,NA,1,1,NA,NA,11,2702.485,NA,NA,NA,NA,NA,NA,NA,NA,"9","Z","H","9","E","9","W",2,271,25
"873",1,NA,0,151,"105E",105,152,0,17,13,19,14,12,15,0,152,12,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,11,97.941,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,276,25
"874",1,NA,0,151,"106H",106,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,11,959.382,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","E","","N","",2,270,25
"875",1,NA,0,147,"107J",107,140,0,30,42,54,42,21,3,0,140,12,NA,140,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,11,60.155,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",2,261,25
"876",3,1,0,149,"108K",108,18,1,58,51,46,38,14,0,-59,136,12,2,136,3,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,0,60,11,53.528,11,10,7,1,0,0,-128,135,"L","Z","K","E","A","E","W",1,261,25
"877",1,NA,0,155,"109J",109,32,0,20,3,2,1,0,0,-66,164,12,NA,164,7,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,11,60.155,NA,NA,NA,NA,NA,NA,NA,NA,"L","","J","E","","E","",2,266,25
"878",1,NA,0,155,"110K",110,156,0,0,10,12,13,12,8,36,156,9,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,17,NA,1,NA,NA,1,NA,270,NA,11,42.823,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",2,262,25
"879",4,2,0,156,"111E",111,110,0,NA,NA,NA,NA,NA,NA,NA,NA,0,7,998,2,2,NA,NA,NA,NA,0,0,1,1,"L","L",NA,NA,NA,NA,1,15,1,1,NA,31,2,998,200,11,185.299,16,12,8,9,6,3,-154,48,"D","B","E","A","E","O","W",3,268,25
"880",1,2,0,154,"112B",112,160,0,90,131,145,139,146,159,0,160,6,12,160,6,2,2,NA,1,0,0,0,2,NA,"B","F",5,NA,2,NA,1,NA,1,NA,NA,3,1,180,0,11,40.191,23,24,23,25,32,37,0,160,"D","D","B","A","E","W","W",2,262,25
"881",1,NA,0,173,"112B",112,170,0,34,14,23,33,13,2,0,170,12,NA,170,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,11,40.191,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",3,357,25
"882",1,NA,0,159,"114G",114,66,0,18,25,20,6,1,0,-42,150,12,NA,150,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,11,991.752,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,262,25
"883",1,2,0,157,"114G",114,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,NA,NA,11,991.752,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","G","9","9","9","9",2,281,25
"884",1,NA,0,155,"115H",115,98,0,4,1,1,0,0,0,-25,148,12,NA,148,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,11,1397.225,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",1,271,25
"885",1,3,0,155,"116B",116,206,0,26,71,75,70,27,0,-105,234,4,12,998,5,1,NA,NA,NA,0,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,50,110,0,11,40.191,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Y","B","A","L","W","N",1,272,25
"886",1,2,0,162,"116B",116,156,0,9,24,23,19,11,2,0,156,12,10,156,1,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,88,350,290,11,40.191,NA,NA,NA,NA,NA,NA,NA,NA,"D","P","B","E","G","W","N",2,270,25
"887",1,NA,0,157,"118H",118,24,0,0,0,0,0,0,34,78,180,1,NA,180,9,NA,NA,NA,NA,NA,0,0,1,1,"F","",NA,NA,NA,NA,1,1,1,1,NA,2,NA,30,NA,11,4828.574,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",1,338,25
"888",1,NA,0,165,"118H",118,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,11,4828.574,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",2,353,25
"889",1,NA,0,143,"122H",122,85,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,11,854.207,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","Z","","O","",1,260,25
"890",1,2,0,156,"123D",123,148,0,40,56,64,62,57,19,0,148,6,12,148,4,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,11,42.823,6,4,12,16,8,0,-10,148,"D","D","D","E","E","W","W",2,266,25
"891",2,1,0,154,"125G",125,25,1,0,0,0,0,1,1,58,142,12,12,142,4,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,50,63,0,0,11,543.975,NA,NA,NA,NA,NA,NA,NA,NA,"R","R","G","E","E","E","E",1,264,25
"892",1,NA,0,158,"126K",126,66,0,0,19,40,57,54,40,42,150,12,NA,150,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,42,NA,0,NA,11,42.823,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,281,25
"893",1,2,0,158,"127E",127,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,42,350,350,11,118.042,NA,NA,NA,NA,NA,NA,NA,NA,"D","L","E","E","E","W","9",1,276,25
"894",1,NA,0,158,"127E",127,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,80,NA,11,118.042,NA,NA,NA,NA,NA,NA,NA,NA,"P","","E","E","","W","",2,278,25
"895",1,NA,0,156,"128G",128,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,11,820.734,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",2,272,25
"896",2,1,0,146,"129H",129,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,12,998,3,6,NA,NA,NA,0,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,51,20,0,11,1156.287,NA,NA,NA,NA,NA,NA,NA,NA,"F","R","H","E","A","W","W",1,260,25
"897",1,NA,0,156,"130F",130,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,5,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,170,NA,11,244.103,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",2,273,25
"898",1,NA,0,150,"132H",132,145,0,7,6,5,4,3,4,0,145,12,NA,145,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,11,841.266,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,270,25
"899",1,NA,0,158,"133F",133,164,0,38,38,36,35,37,33,0,164,12,NA,164,7,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,59,NA,0,NA,11,356.967,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","A","","W","",1,258,25
"900",5,4,0,144,"135H",135,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,998,2,1,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,64,64,80,90,11,4920.942,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Y","H","A","E","W","W",1,241,25
"901",1,NA,0,150,"136B",136,142,0,24,95,108,113,116,112,0,142,12,NA,142,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,11,40.191,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","A","","W","",1,267,25
"902",1,2,0,156,"137K",137,140,0,24,40,55,71,79,75,0,148,6,12,148,4,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,350,11,47.961,NA,NA,NA,NA,NA,NA,NA,NA,"D","Z","K","A","E","W","W",2,262,25
"903",3,4,0,157,"137K",137,162,0,8,22,33,50,51,41,0,162,6,12,162,2,2,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,4,180,0,11,47.961,26,22,15,10,7,2,-19,162,"D","D","K","A","E","W","W",3,272,25
"904",4,1,0,156,"140C",140,250,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,2,2,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,42,998,0,11,71.35,0,0,5,7,23,29,62,148,"D","R","C","A","E","O","E",1,273,25
"905",1,NA,0,154,"  1G",1,26,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,12,56.855,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","E","",1,281,25
"906",1,NA,0,157,"  1G",1,165,0,0,0,1,9,13,0,117,218,9,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,260,NA,12,56.855,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",2,273,25
"907",2,1,0,156,"  2F",2,86,0,7,5,3,0,0,0,-28,142,12,12,142,1,5,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,0,0,12,42.603,NA,NA,NA,NA,NA,NA,NA,NA,"Y","L","F","E","E","W","S",1,276,25
"908",1,NA,0,150,"  2F",2,250,0,1,2,5,1,0,0,-27,344,12,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,12,42.603,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","S","",2,272,25
"909",2,NA,0,146,"  2F",2,96,0,5,3,2,1,0,0,-26,148,12,NA,148,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,12,42.603,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",3,272,25
"910",1,NA,1,173,"  3F",3,109,0,0,12,16,15,12,9,-85,205,12,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,12,28.879,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","L","","W","",2,351,25
"911",2,1,0,160,"  4G",4,136,0,16,21,14,0,0,0,-169,211,5,10,998,2,1,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,160,310,12,33.959,0,3,8,4,5,0,16,256,"Z","P","G","E","E","W","W",1,279,25
"912",1,NA,0,157,"  4G",4,126,0,13,4,10,5,0,0,-22,154,12,NA,154,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,12,33.959,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",2,277,25
"913",2,NA,0,154,"  4G",4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,320,NA,12,33.959,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",3,268,25
"914",1,NA,0,149,"  5K",5,136,0,10,13,21,20,8,7,0,136,12,NA,136,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,12,40.835,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,262,25
"915",2,1,0,150,"  5K",5,140,0,1,16,19,38,33,32,0,140,81,6,144,2,5,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,20,180,12,40.835,45,44,52,50,42,38,0,144,"D","D","K","E","E","W","W",2,272,25
"916",2,NA,0,168,"  5K",5,168,0,40,57,48,35,17,0,-3,174,12,NA,174,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,12,40.835,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",3,364,25
"917",1,NA,0,161,"  6E",6,86,0,56,50,41,27,16,5,-48,182,12,NA,182,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,12,102.779,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,359,25
"918",1,2,0,155,"  6E",6,81,1,0,0,0,4,7,6,40,162,6,6,162,1,2,NA,NA,NA,0,0,0,1,NA,"B","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,54,180,190,12,102.779,NA,NA,NA,NA,NA,NA,NA,NA,"Z","B","E","E","W","W","W",2,269,25
"919",3,2,0,153,"  7F",7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,155,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,48,48,10,NA,12,199.806,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","F","E","E","W","S",1,281,25
"920",1,NA,0,150,"  9F",9,13,0,0,0,0,0,1,2,65,144,12,NA,144,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,12,291.964,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","E","",1,271,25
"921",1,2,0,173," 10F",10,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","9",NA,NA,NA,NA,17,NA,1,NA,NA,2,2,NA,NA,12,167.885,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",1,365,25
"922",1,2,0,146," 10F",10,149,0,0,2,3,12,16,7,94,218,11,7,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,340,200,12,167.885,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Z","F","E","E","W","S",2,220,25
"923",1,NA,0,158," 11G",11,160,0,8,21,17,8,0,0,-185,196,3,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,80,NA,12,197.418,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",2,280,25
"924",4,1,0,147," 12H",12,11,1,0,1,9,9,7,2,182,96,11,11,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,41,41,320,320,12,525.78,1,9,4,2,3,1,-189,119,"F","B","H","E","E","N","N",1,261,25
"925",2,1,0,173," 13H",13,250,0,0,0,0,4,2,0,134,265,1,3,998,1,1,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,30,80,12,525.78,0,5,2,1,0,0,-201,174,"Y","B","H","E","E","W","W",1,364,25
"926",1,NA,0,168," 13H",13,67,0,4,4,2,0,0,0,-55,178,11,NA,178,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,12,525.78,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",2,295,25
"927",2,NA,0,165," 13H",13,45,0,0,0,0,0,0,2,63,172,11,NA,172,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,12,525.78,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","W","",3,303,25
"928",1,NA,0,158," 14C",14,86,0,7,24,40,34,28,22,19,152,81,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,30,NA,12,78.578,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","C","E","","W","",1,281,25
"929",1,2,0,173," 14C",14,124,0,2,0,0,21,25,26,180,132,11,4,998,3,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,17,NA,1,NA,NA,1,3,330,130,12,78.578,0,3,6,5,0,0,210,94,"F","F","C","E","E","W","W",2,330,25
"930",1,NA,0,167," 15K",15,97,0,1,4,8,26,9,0,41,180,12,NA,180,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,68,NA,0,NA,12,21.076,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,338,25
"931",1,NA,0,158," 16E",16,132,0,0,6,15,19,7,1,-39,213,2,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,60,NA,12,72.088,NA,NA,NA,NA,NA,NA,NA,NA,"P","","E","E","","W","",1,287,25
"932",1,NA,0,156," 16E",16,99,0,2,6,13,13,15,16,-22,140,12,NA,140,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,12,72.088,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,288,25
"933",2,1,0,145," 17F",17,105,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,3,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,60,998,0,12,140.143,2,2,3,2,0,6,66,140,"D","R","F","A","E","O","S",1,264,25
"934",1,2,0,143," 18H",18,42,0,0,0,0,0,3,12,49,140,1,1,140,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,48,48,20,30,12,438.896,0,10,9,7,0,0,-142,68,"R","B","H","E","E","W","W",1,248,25
"935",1,NA,0,150," 19H",19,106,0,18,22,24,20,10,0,0,144,12,NA,144,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,49,NA,350,NA,12,438.896,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,272,25
"936",3,2,0,154," 20B",20,74,1,11,59,67,69,64,44,-99,58,90,11,998,4,2,3,NA,1,0,0,0,2,NA,"L","F",4,NA,2,NA,1,NA,1,NA,NA,42,51,290,330,12,23.731,21,6,2,0,0,0,-61,152,"P","L","B","A","E","W","E",1,291,25
"937",2,1,0,153," 21K",21,58,0,42,69,95,149,NA,NA,7,150,72,NA,150,5,NA,2,NA,1,0,2,6,2,NA,"F","R",4,NA,1,NA,1,NA,1,NA,NA,42,41,350,NA,12,21.076,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","K","E","9","W","9",1,281,25
"938",3,4,0,167," 22F",22,49,1,0,18,39,57,36,9,-9,250,90,10,998,5,1,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,290,290,12,284.194,NA,NA,NA,NA,NA,NA,NA,NA,"P","B","F","A","E","W","N",1,365,25
"939",1,NA,0,157," 23G",23,193,0,0,0,5,36,26,0,-11,316,9,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,260,NA,12,334.187,NA,NA,NA,NA,NA,NA,NA,NA,"P","","G","E","","W","",1,273,25
"940",1,NA,0,145," 23G",23,136,0,0,16,21,28,34,16,0,136,12,NA,136,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,12,334.187,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",2,264,25
"941",1,NA,0,150," 24H",24,120,0,20,37,57,61,58,41,-5,140,6,NA,140,4,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,170,NA,12,890.035,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,272,25
"942",1,2,0,157," 25E",25,147,0,0,29,43,33,20,0,-123,161,1,68,998,3,2,NA,NA,NA,0,0,0,1,NA,"R","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,20,230,12,63.228,11,15,16,19,22,20,0,158,"Z","D","E","E","E","W","W",2,277,25
"943",1,NA,0,155," 26F",26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,NA,NA,12,122.918,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,281,25
"944",1,NA,0,171," 26F",26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,12,122.918,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",2,389,25
"945",1,NA,0,NA," 27F",27,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,12,122.918,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,NA,25
"946",1,2,0,149," 27F",27,118,0,9,9,16,24,21,18,18,154,6,12,154,3,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,12,122.918,1,0,0,0,0,0,-8,132,"D","D","F","E","L","W","W",2,262,25
"947",2,NA,0,163," 27F",27,125,0,2,2,0,0,0,0,2,167,6,NA,167,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,12,122.918,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",3,288,25
"948",1,NA,0,151," 28H",28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,350,NA,12,384.952,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,267,25
