"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"4481",2,1,0,158," 21F",21,127,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,4,1,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,998,75,507.292,2,2,2,2,2,2,-17,166,"D","D","F","D","E","O","W",1,271,24
"4482",1,NA,0,148," 22H",22,144,0,5,10,12,15,17,17,0,156,12,NA,156,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,75,1602.482,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,257,24
"4483",1,NA,0,145," 22H",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,154,5,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,160,NA,75,1602.482,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",2,276,24
"4484",1,NA,0,152," 24E",24,85,0,5,10,12,18,25,3,11,152,1,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,75,155.42,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,263,24
"4485",1,NA,0,147," 24E",24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,75,155.42,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",2,237,24
"4486",2,1,0,144," 25F",25,47,0,39,38,25,15,7,0,-47,152,12,12,152,2,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,42,54,350,350,75,405.075,9,10,6,4,1,0,-200,104,"L","B","F","E","E","W","S",1,247,24
"4487",1,2,0,161," 26G",26,39,0,NA,NA,NA,NA,NA,NA,NA,NA,1,4,168,NA,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,54,54,30,130,75,625.118,0,2,4,14,11,12,-263,47,"R","B","G","E","E","E","E",1,325,24
"4488",2,1,0,154," 27H",27,23,0,0,0,0,0,2,9,66,162,1,12,162,3,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,45,50,20,0,75,1279.588,NA,NA,NA,NA,NA,NA,NA,NA,"R","9","H","E","9","E","9",1,272,24
"4489",1,NA,0,156," 28H",28,174,0,0,0,1,11,13,0,96,217,1,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,75,1279.588,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","A","","W","",1,277,24
"4490",1,NA,0,162," 28H",28,144,0,4,6,0,13,14,19,0,166,12,NA,166,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,75,1279.588,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",2,303,24
"4491",2,4,0,151," 29D",29,160,1,15,6,11,15,7,6,0,160,12,12,160,1,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,58,58,0,0,75,31.494,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","D","E","9","W","9",1,269,24
"4492",1,NA,0,149," 30E",30,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,151,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,75,96.214,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","L","","9","",2,263,24
"4493",1,3,0,157," 31F",31,139,0,0,4,10,14,13,1,134,139,6,3,998,2,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,17,NA,1,NA,NA,2,3,190,90,75,250.765,0,1,1,5,8,3,183,103,"Y","F","F","E","E","W","W",1,276,24
"4494",1,2,0,149," 31F",31,9,0,0,0,0,0,0,4,76,164,12,0,164,6,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,31,0,998,75,250.765,NA,NA,NA,NA,NA,NA,NA,NA,"R","D","F","E","A","E","O",2,270,24
"4495",3,NA,0,162," 31F",31,123,0,0,0,13,3,1,0,-43,123,9,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,270,NA,75,250.765,NA,NA,NA,NA,NA,NA,NA,NA,"B","","F","E","","W","",3,285,24
"4496",1,NA,0,142," 32G",32,82,0,0,0,0,6,9,5,35,152,10,NA,152,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,75,386.985,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","S","",1,272,24
"4497",1,NA,0,146," 32G",32,250,0,0,0,0,0,4,0,25,288,12,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,75,386.985,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","A","","S","",2,262,24
"4498",1,2,0,149," 33H",33,87,1,1,1,0,1,2,4,34,154,82,3,154,1,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,50,90,75,792.139,3,5,12,7,1,0,-171,71,"Z","B","H","E","E","W","N",1,253,24
"4499",1,2,0,170," 33H",33,20,0,9,5,4,3,3,3,-81,184,12,9,184,1,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,0,270,75,792.139,4,7,10,6,1,0,-224,77,"L","B","H","L","E","E","N",2,352,24
"4500",1,NA,0,148," 35D",35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,156,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,55,NA,0,NA,75,31.494,NA,NA,NA,NA,NA,NA,NA,NA,"9","","D","E","","W","",1,269,24
"4501",3,5,0,155," 36F",36,16,1,9,34,20,13,7,3,-35,170,12,0,170,2,NA,2,NA,1,0,0,0,6,NA,"F","T",4,NA,1,NA,1,NA,1,NA,NA,50,31,0,998,75,276.925,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","F","E","D","N","O",1,274,24
"4502",1,NA,0,147," 37G",37,117,0,2,1,0,0,0,0,-3,140,12,NA,140,9,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,75,427.356,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","A","","W","",1,261,24
"4503",1,NA,0,152," 38H",38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,154,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,75,874.777,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",1,264,24
"4504",2,1,0,166," 38H",38,82,0,0,16,2,0,0,0,-52,186,12,6,186,1,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,0,170,75,874.777,11,6,0,0,0,0,-51,176,"Y","Y","H","E","E","W","W",2,326,24
"4505",1,NA,0,143," 40E",40,138,0,15,18,17,13,11,0,4,146,12,NA,146,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,75,94.687,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,244,24
"4506",1,2,0,149," 40E",40,148,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,156,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,75,94.687,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","E","L","E","W","W",2,246,24
"4507",1,NA,0,150," 41F",41,143,0,2,8,0,1,2,0,0,148,12,NA,148,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,75,246.786,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,272,24
"4508",1,2,0,147," 41F",41,146,0,0,0,5,6,6,9,0,150,6,12,150,1,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,75,246.786,0,0,0,0,0,3,-1,150,"D","D","F","E","L","W","W",2,262,24
"4509",2,NA,0,147," 41F",41,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,148,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,75,246.786,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","L","","W","",3,265,24
"4510",1,2,0,144," 42F",42,36,0,2,7,17,13,2,0,-6,146,12,12,146,1,1,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,51,62,0,0,75,246.786,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y","F","E","E","N","N",1,260,24
"4511",1,NA,0,141," 43H",43,68,0,0,0,3,3,8,13,149,78,2,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,60,NA,75,779.57,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",2,238,24
"4512",1,2,0,163," 45E",45,32,0,NA,NA,NA,NA,NA,NA,NA,NA,12,0,172,7,3,NA,NA,NA,0,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,2,31,0,998,75,154.595,NA,NA,NA,NA,NA,NA,NA,NA,"R","D","E","E","D","E","O",1,282,24
"4513",1,NA,0,180," 45E",45,14,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,180,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,180,NA,75,154.595,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",2,428,24
"4514",1,2,0,163," 46F",46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,9,998,3,3,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,45,45,250,270,75,402.925,NA,NA,NA,NA,NA,NA,NA,NA,"B","P","F","A","A","W","N",1,303,24
"4515",1,NA,0,148," 47G",47,42,0,8,0,0,0,0,0,-53,148,6,NA,148,2,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,170,NA,75,621.801,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","E","","W","",2,260,24
"4516",1,NA,0,165," 48H",48,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,NA,NA,75,1272.797,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",1,305,24
"4517",2,1,0,147," 49C",49,112,0,NA,NA,NA,NA,NA,NA,NA,NA,60,0,998,5,NA,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,998,75,46.861,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","C","D","9","O","9",1,262,24
"4518",1,NA,0,151," 50E",50,68,0,46,28,16,7,2,0,-48,164,12,NA,164,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,75,82.562,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,272,24
"4519",1,NA,0,149," 50E",50,51,0,0,12,26,45,62,83,53,156,6,NA,156,5,NA,2,NA,1,0,0,0,2,NA,"B","",4,NA,2,NA,1,NA,1,NA,NA,1,NA,170,NA,75,82.562,NA,NA,NA,NA,NA,NA,NA,NA,"R","","E","E","","W","",2,246,24
"4520",1,NA,0,160," 51F",51,40,0,0,1,1,1,2,3,59,160,1,NA,160,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,75,215.183,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","E","",1,305,24
"4521",1,NA,0,161," 51F",51,145,0,0,9,24,39,39,48,8,182,12,NA,182,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,75,215.183,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,359,24
"4522",1,NA,0,159," 52G",52,108,0,1,0,0,0,0,0,-25,157,1,NA,157,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,75,332.074,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,289,24
"4523",1,NA,0,154," 52G",52,43,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,300,NA,75,332.074,NA,NA,NA,NA,NA,NA,NA,NA,"B","","G","9","","W","",2,263,24
"4524",1,2,0,151," 53H",53,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,155,3,3,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,63,51,0,0,75,679.74,NA,NA,NA,NA,NA,NA,NA,NA,"L","L","H","W","E","N","N",1,270,24
"4525",1,NA,0,155," 55F",55,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,154,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,75,247.826,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,287,24
"4526",1,NA,0,150," 55F",55,41,0,28,9,7,5,3,2,-55,152,11,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,75,247.826,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","W","",2,310,24
"4527",3,1,0,150," 56F",56,102,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,1,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,41,998,0,75,247.826,2,1,0,0,0,0,-54,140,"D","L","F","D","E","O","E",1,272,24
"4528",1,2,0,147," 57H",57,148,0,0,4,5,5,5,1,0,148,6,12,150,1,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,75,782.857,18,2,1,1,1,1,-53,150,"D","L","H","E","E","W","W",2,260,24
"4529",2,NA,0,148," 57H",57,30,0,0,0,0,0,1,1,58,156,6,NA,156,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,190,NA,75,782.857,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",3,262,24
"4530",1,NA,0,146," 58H",58,170,0,0,2,3,2,2,1,-32,185,9,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,75,782.857,NA,NA,NA,NA,NA,NA,NA,NA,"P","","H","E","","W","",1,246,24
"4531",1,NA,0,148," 58H",58,124,0,2,1,1,1,1,1,-14,152,12,NA,152,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,75,782.857,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",2,262,24
"4532",1,2,0,167," 59D",59,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,3,180,1,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,30,90,75,31.935,0,6,8,12,9,3,-133,171,"R","B","D","E","E","W","W",1,326,24
"4533",1,2,0,147," 59D",59,101,0,0,8,13,30,29,17,153,111,10,9,998,3,2,NA,NA,NA,NA,0,0,1,1,"L","L",NA,NA,NA,NA,1,15,1,1,NA,1,1,300,270,75,31.935,17,15,18,5,1,0,-131,116,"F","Z","D","E","E","W","W",2,270,24
"4534",1,NA,0,150," 61E",61,158,0,11,16,30,30,13,10,-2,161,81,NA,161,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,75,111.209,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,276,24
"4535",1,NA,0,151," 61E",61,53,0,46,24,15,8,0,0,-45,144,11,NA,144,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,75,111.209,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",2,270,24
"4536",1,NA,0,145," 63H",63,84,0,1,3,2,4,8,10,32,152,12,NA,152,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,75,915.591,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,263,24
"4537",1,NA,0,150," 64H",64,95,0,10,15,8,7,2,1,-36,168,12,NA,168,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,75,915.591,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",1,315,24
"4538",1,2,0,170," 64H",64,67,0,2,2,3,3,3,3,47,160,6,12,178,1,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,190,0,75,915.591,2,2,2,2,2,1,7,178,"Z","D","H","E","E","W","W",2,310,24
"4539",2,NA,0,143," 64H",64,87,0,5,4,3,1,0,0,-35,156,6,NA,156,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,75,915.591,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",3,262,24
"4540",1,2,0,148," 65E",65,30,0,0,0,0,0,0,9,56,142,12,12,142,6,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,58,58,10,0,75,243.957,NA,NA,NA,NA,NA,NA,NA,NA,"R","P","E","E","L","E","S",1,261,24
"4541",1,NA,0,153," 66H",66,118,0,11,3,6,14,18,16,16,156,12,NA,156,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,75,2008.521,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,274,24
"4542",1,2,0,156," 67D",67,68,0,0,4,24,33,42,51,41,150,12,0,150,3,3,NA,NA,NA,0,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,2,31,0,998,75,31.494,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Y","D","E","D","W","O",1,274,24
"4543",1,NA,0,146," 68D",68,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,0,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,0,NA,75,31.494,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,319,24
"4544",1,NA,0,153," 68D",68,127,0,6,6,16,17,16,9,1,152,6,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,75,31.494,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",2,265,24
"4545",3,1,0,155," 69E",69,122,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,5,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,2,998,0,75,98.136,NA,NA,NA,NA,NA,NA,NA,NA,"Y","L","E","D","E","O","S",1,262,24
"4546",1,2,0,151," 70F",70,118,0,9,9,13,15,15,16,30,146,81,4,146,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,54,54,40,120,75,255.773,6,5,2,0,0,0,-147,74,"Z","Z","F","E","E","W","W",1,267,24
"4547",1,NA,0,160," 73B",73,162,0,0,59,68,78,88,92,0,162,12,NA,162,4,NA,6,NA,1,0,2,4,1,NA,"F","",5,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,75,34.693,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,305,24
"4548",1,NA,0,171," 73B",73,188,0,41,52,56,57,61,75,0,188,71,NA,188,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,75,34.693,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",2,367,24
"4549",1,2,0,147," 74D",74,115,0,10,10,11,13,15,16,16,150,81,3,150,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,30,90,75,66.95,0,0,0,1,0,0,-202,42,"D","B","D","E","E","W","N",1,267,24
"4550",1,2,0,142," 74D",74,94,0,46,61,50,34,13,5,-22,156,11,9,156,3,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,340,270,75,66.95,0,6,3,2,2,0,-184,74,"D","B","D","E","E","W","N",2,272,24
"4551",2,1,0,157," 75E",75,34,0,5,3,2,1,0,0,-61,156,12,12,156,6,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,51,50,0,0,75,233.143,NA,NA,NA,NA,NA,NA,NA,NA,"L","9","E","E","9","E","9",1,273,24
"4552",1,NA,0,151," 76F",76,126,0,4,0,13,25,26,27,15,155,12,NA,155,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,75,607.646,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,263,24
"4553",1,NA,0,158," 76F",76,20,0,4,1,0,0,0,0,-65,150,10,NA,150,5,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,75,607.646,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",2,276,24
"4554",1,NA,0,151," 77H",77,110,0,0,1,9,15,16,19,27,164,12,NA,164,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,75,1919.49,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,269,24
"4555",1,NA,0,172," 77H",77,94,0,13,10,9,7,0,0,-40,174,6,NA,174,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,180,NA,75,1919.49,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",2,352,24
"4556",1,NA,0,158," 78D",78,166,0,23,12,NA,NA,NA,NA,0,166,1,NA,166,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,75,34.19,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,269,24
"4557",1,4,0,155," 78D",78,250,1,0,20,37,30,11,0,24,305,11,5,998,3,1,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,50,340,140,75,34.19,0,2,2,0,NA,NA,-139,34,"Y","P","D","A","E","W","N",2,270,24
"4558",2,1,0,170," 79D",79,135,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,4,1,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,49,998,0,75,34.19,9,1,1,1,3,3,-79,176,"D","L","D","D","L","O","E",1,302,24
"4559",1,2,0,156," 80E",80,58,0,0,15,27,34,45,60,161,70,70,9,998,4,2,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,300,270,75,119.061,1,14,12,7,2,0,-168,85,"F","B","E","E","E","W","W",1,262,24
"4560",1,2,0,158," 80E",80,24,0,0,0,0,1,3,5,61,148,1,3,148,6,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,30,90,75,119.061,7,11,13,7,2,0,-201,114,"R","B","E","E","E","E","W",2,276,24
"4561",1,NA,0,154," 81F",81,34,0,27,14,16,13,8,0,-58,150,11,NA,150,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,75,310.312,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,257,24
"4562",1,NA,0,146," 81F",81,145,0,5,5,24,24,0,0,-1,148,12,NA,148,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,75,310.312,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,252,24
"4563",4,2,0,153," 82F",82,69,1,0,0,0,0,7,13,43,154,1,10,154,1,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,48,48,30,310,75,310.312,5,9,8,4,1,0,-128,198,"Z","Z","F","E","E","W","W",1,270,24
"4564",2,1,0,159," 83H",83,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,159,1,1,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,58,42,0,0,75,980.242,NA,NA,NA,NA,NA,NA,NA,NA,"D","C","H","E","E","W","N",1,272,24
"4565",7,1,0,138," 84B",84,46,1,49,32,15,37,7,0,-49,154,12,12,154,2,2,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,51,0,0,75,34.693,NA,NA,NA,NA,NA,NA,NA,NA,"L","Z","B","E","E","W","N",1,299,24
