"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"2023",2,1,0,145," 25C",25,68,1,3,12,22,30,43,12,35,138,12,3,152,2,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,51,68,10,90,13,84.041,2,2,4,0,0,1,-13,236,"Z","D","C","E","E","W","W",1,1,264,19
"2024",1,NA,0,148," 26J",26,126,0,4,14,24,31,24,15,0,126,81,NA,126,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,13,84.041,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,1,262,19
"2025",1,NA,0,148," 26J",26,128,0,74,48,6,27,15,10,0,128,12,NA,128,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,13,84.041,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,2,274,19
"2026",1,NA,0,147," 27D",27,128,0,0,3,5,1,2,0,-96,98,10,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,290,NA,13,114.624,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","D","E","","W","",0,1,264,19
"2027",1,NA,0,141," 27D",27,133,0,8,8,7,6,4,4,0,140,12,NA,140,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,13,114.624,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",0,2,263,19
"2028",1,NA,0,150," 28F",28,152,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,152,NA,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,13,699.343,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,272,19
"2029",1,2,0,147," 29K",29,250,0,0,0,20,14,20,0,108,260,2,12,998,2,1,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,51,50,0,13,78.509,1,0,1,5,14,13,58,160,"Y","R","K","E","E","W","N",1,1,266,19
"2030",1,2,0,158," 31F",31,115,1,47,49,51,26,10,0,-200,152,10,11,998,4,1,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,50,300,330,13,158.071,25,5,6,6,9,24,-73,155,"B","L","F","A","E","W","E",1,1,287,19
"2031",1,NA,0,171," 31F",31,181,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,181,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,2,NA,1,NA,NA,1,NA,30,NA,13,158.071,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,400,19
"2032",1,2,0,161," 32G",32,18,0,0,0,0,2,2,19,67,160,1,3,160,2,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,20,90,13,371.541,0,1,2,1,1,0,-74,67,"R","Z","G","E","E","E","W",0,1,275,19
"2033",1,2,0,166," 32G",32,49,0,NA,NA,NA,NA,NA,NA,NA,NA,9,9,998,1,1,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,280,270,13,371.541,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y","G","E","E","W","W",1,2,323,19
"2034",1,2,0,157," 33H",33,14,0,0,0,0,2,7,9,69,162,12,0,162,4,2,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,2,31,0,998,13,693.161,NA,NA,NA,NA,NA,NA,NA,NA,"R","Y","H","E","D","E","O",1,1,272,19
"2035",1,NA,0,155," 33H",33,14,0,2,0,0,0,0,0,-80,164,6,NA,172,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,13,693.161,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","L","","E","",0,2,285,19
"2036",2,1,0,140," 34K",34,221,0,0,13,25,29,14,1,11,221,2,12,998,3,2,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,56,56,60,0,13,78.509,3,5,15,26,19,5,48,154,"P","R","K","E","E","W","N",1,1,263,19
"2037",1,NA,0,150," 35K",35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,NA,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,290,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","A","","W","",1,1,272,19
"2038",1,NA,0,174," 35K",35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,2,NA,1,NA,NA,1,NA,20,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",0,2,438,19
"2039",2,1,0,156," 36D",36,129,0,19,28,47,26,14,0,-195,129,9,12,998,3,9,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,56,270,0,13,98.922,1,0,0,0,0,0,-68,140,"Z","L","D","E","E","W","S",1,1,276,19
"2040",1,NA,0,157," 37H",37,81,0,10,11,12,15,14,15,23,161,1,NA,161,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,56,NA,30,NA,13,2646.616,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,1,277,19
"2041",2,1,0,146," 38J",38,24,1,1,9,31,50,46,30,-55,65,0,0,998,4,3,NA,NA,0,0,1,NA,"R","T",NA,NA,NA,NA,1,NA,1,NA,NA,42,31,998,998,13,84.041,NA,NA,NA,NA,NA,NA,NA,NA,"P","D","J","A","D","N","O",1,1,252,19
"2042",2,4,0,154," 39K",39,55,1,NA,NA,NA,NA,NA,NA,NA,NA,20,0,998,5,2,2,NA,2,4,1,NA,"T","T",4,NA,1,NA,1,NA,1,NA,NA,42,42,998,998,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"P","F","K","D","D","W","N",1,1,281,19
"2043",1,NA,0,156," 40K",40,72,0,105,111,67,39,15,0,-32,152,92,NA,152,5,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,1,276,19
"2044",3,4,0,141," 41D",41,20,1,2,10,22,47,13,3,6,134,12,12,134,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,0,0,13,108.343,NA,NA,NA,NA,NA,NA,NA,NA,"C","L","D","E","9","N","9",1,1,263,19
"2045",1,3,0,146," 42F",42,136,1,10,6,4,3,3,3,0,144,0,0,146,1,3,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,44,42,998,998,13,661.023,NA,NA,NA,NA,NA,NA,NA,NA,"D","P","F","E","Y","W","W",NA,1,262,19
"2046",1,NA,0,147," 43D",43,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","A","","O","",0,1,237,19
"2047",1,NA,0,148," 44E",44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,13,88.156,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","D","","O","",1,1,262,19
"2048",1,3,0,167," 45F",45,250,1,2,35,28,23,16,0,53,425,10,3,998,3,2,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,50,300,90,13,124.541,0,3,9,12,7,1,-105,116,"D","B","F","A","E","W","W",1,1,394,19
"2049",1,2,0,158," 46H",46,36,0,6,2,0,0,0,0,-53,140,11,9,140,1,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,340,270,13,546.127,0,1,1,2,3,0,-152,115,"L","Z","H","E","E","E","W",0,1,276,19
"2050",1,3,0,141," 46H",46,77,1,0,3,6,8,5,0,146,147,4,11,998,1,1,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,110,330,13,546.127,0,1,5,6,2,3,160,69,"F","F","H","E","E","W","W",0,2,257,19
"2051",3,NA,0,157," 46H",46,134,0,0,9,10,8,4,0,163,136,11,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,13,546.127,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",1,3,277,19
"2052",1,2,0,141," 47F",47,140,0,2,13,8,22,16,6,146,140,2,3,998,2,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,70,90,13,111.128,0,3,2,0,0,0,-71,150,"Y","Z","F","E","E","W","W",1,1,263,19
"2053",1,2,0,142," 47F",47,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,2,NA,0,0,NA,NA,"9","9",5,NA,2,NA,1,NA,NA,NA,NA,1,1,NA,NA,13,111.128,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",0,2,272,19
"2054",2,1,0,143," 48G",48,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,998,3,1,NA,NA,0,0,1,NA,"T","R",NA,NA,NA,NA,1,NA,1,NA,NA,31,2,998,30,13,261.205,NA,NA,NA,NA,NA,NA,NA,NA,"D","P","G","D","E","O","W",1,1,255,19
"2055",4,1,0,155," 48G",48,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,10,998,3,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,1,998,300,13,261.205,16,7,5,4,4,6,-73,162,"D","L","G","D","L","O","E",1,2,287,19
"2056",1,NA,0,167," 49G",49,170,0,0,0,0,1,2,4,0,170,0,NA,170,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,44,NA,998,NA,13,261.205,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","L","","W","",0,1,302,19
"2057",1,2,0,143," 50H",50,110,0,0,17,20,15,9,0,-54,186,2,10,998,2,1,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,70,300,13,487.313,1,4,12,1,1,0,-174,127,"P","Z","H","E","E","W","W",0,1,254,19
"2058",1,NA,0,141," 50H",50,85,0,0,0,2,2,0,2,33,150,11,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,13,487.313,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",0,2,272,19
"2059",1,NA,0,158," 51H",51,87,0,0,0,0,1,0,0,-7,162,6,NA,162,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,13,487.313,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","L","","W","",0,2,328,19
"2060",1,NA,0,144," 52D",52,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","D","","O","",1,1,250,19
"2061",1,NA,0,147," 53F",53,155,0,21,7,16,7,1,3,0,155,11,NA,155,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,13,217.148,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,269,19
"2062",1,2,0,162," 53F",53,140,0,0,24,18,13,8,0,-119,216,2,10,998,2,1,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,70,300,13,217.148,9,10,5,0,NA,NA,-223,52,"Z","B","F","E","E","W","W",1,2,303,19
"2063",1,NA,0,156," 54G",54,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,13,510.4,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","D","","O","",1,1,281,19
"2064",1,NA,0,149," 56D",56,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,4,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","D","","O","",1,1,273,19
"2065",1,2,0,142," 57F",57,130,0,16,15,14,12,9,9,0,142,11,12,142,1,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,56,320,0,13,100.59,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","F","E","9","W","9",1,1,263,19
"2066",1,NA,0,155," 57F",57,90,0,0,15,19,13,7,0,22,162,2,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,50,NA,13,100.59,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",0,2,302,19
"2067",2,1,0,139," 58F",58,77,0,7,15,17,14,6,0,-4,150,12,12,150,1,1,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,68,0,0,13,100.59,NA,NA,NA,NA,NA,NA,NA,NA,"D","R","F","E","L","W","N",1,1,299,19
"2068",1,NA,0,154," 59H",59,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,13,441.103,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,1,281,19
"2069",1,NA,0,161," 59H",59,178,0,0,0,0,0,1,3,0,182,6,NA,182,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,13,441.103,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,2,334,19
"2070",1,NA,0,155," 60H",60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,13,441.103,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","A","","O","",0,1,285,19
"2071",1,NA,0,144," 61D",61,250,0,0,28,34,21,11,0,32,297,10,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,1,264,19
"2072",1,NA,0,143," 61D",61,122,0,50,34,24,18,11,1,0,144,12,NA,144,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,2,263,19
"2073",5,4,0,147," 62E",62,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,60,0,998,5,2,NA,NA,0,0,1,NA,"T","L",NA,NA,NA,NA,1,NA,1,NA,NA,42,31,998,998,13,151.125,NA,NA,NA,NA,NA,NA,NA,NA,"P","D","E","D","A","W","O",1,1,260,19
"2074",1,NA,0,167," 63F",63,66,0,0,0,1,7,17,24,53,178,11,NA,178,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,13,229.921,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,1,330,19
"2075",1,NA,0,161," 63F",63,52,0,0,0,0,7,24,50,70,190,12,NA,190,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,13,229.921,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","W","",1,2,359,19
"2076",1,NA,0,160," 64H",64,52,0,11,3,6,5,1,5,-57,177,12,NA,177,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,13,1008.235,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","E","","W","",1,1,298,19
"2077",1,NA,0,145," 64H",64,59,0,0,3,12,24,38,59,46,160,6,NA,160,5,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,170,NA,13,1008.235,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,2,266,19
"2078",1,NA,0,168," 65K",65,223,0,5,45,72,43,31,1,144,243,10,NA,998,5,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,334,19
"2079",1,NA,0,141," 66F",66,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,13,102.267,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","D","","O","",1,1,263,19
"2080",1,NA,0,159," 67F",67,58,0,0,12,29,49,41,27,43,150,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,350,NA,13,102.267,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,1,254,19
"2081",1,NA,0,164," 68H",68,9,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,180,9,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,13,448.454,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","S","",1,1,338,19
"2082",1,NA,0,145," 69H",69,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,13,448.454,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","D","","O","",1,1,239,19
"2083",1,NA,0,147," 70D",70,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,1,266,19
"2084",1,2,0,168," 70D",70,178,0,0,24,12,14,13,0,41,230,2,0,998,3,3,NA,NA,0,0,1,NA,"R","T",NA,NA,NA,NA,1,NA,1,NA,NA,1,31,70,998,13,78.509,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y","D","E","D","W","O",1,2,359,19
"2085",1,NA,0,150," 71E",71,190,0,0,26,27,24,16,0,118,221,10,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,13,151.125,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","A","","W","",1,1,251,19
"2086",1,NA,0,170," 71E",71,179,0,38,33,22,13,11,14,0,179,1,NA,179,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,13,151.125,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,2,351,19
"2087",1,NA,0,144," 72F",72,38,0,39,25,20,10,5,0,-56,150,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,70,NA,0,NA,13,229.921,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,1,240,19
"2088",1,2,0,148," 73H",73,144,0,24,11,10,6,3,0,0,150,11,8,150,1,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,320,240,13,1008.235,0,0,3,0,0,1,-107,102,"D","B","H","E","E","W","W",1,1,319,19
"2089",1,2,0,150," 73H",73,140,0,0,14,0,26,31,4,159,140,2,3,998,3,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,70,90,13,1008.235,12,0,3,0,2,0,-167,106,"Y","B","H","E","E","W","W",1,2,272,19
"2090",4,1,0,146," 74F",74,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,1,1,NA,NA,0,0,1,NA,"U","F",NA,NA,NA,NA,1,NA,1,NA,NA,61,68,998,998,13,226.807,9,12,14,24,10,1,25,150,"D","Z","F","L","E","N","N",1,1,258,19
"2091",1,NA,0,140," 75F",75,148,0,16,15,23,23,15,14,0,150,81,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,13,226.807,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,300,19
"2092",1,2,0,154," 75F",75,148,0,0,4,7,23,11,0,20,184,10,12,998,3,1,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,50,290,0,13,226.807,0,0,0,0,1,1,67,150,"Y","R","F","E","L","W","E",1,2,279,19
"2093",1,NA,0,158," 76H",76,89,0,1,0,0,1,2,2,22,132,1,NA,132,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,13,994.581,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",0,1,276,19
"2094",1,2,0,152," 76H",76,110,0,0,9,12,16,14,9,-89,132,10,3,998,2,1,NA,NA,0,0,1,NA,"L","U",NA,NA,NA,NA,1,NA,1,NA,NA,1,63,290,90,13,994.581,NA,NA,NA,NA,NA,NA,NA,NA,"P","B","H","E","R","W","N",1,2,267,19
"2095",1,NA,0,167," 77H",77,94,0,7,8,4,1,7,20,38,176,6,NA,176,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,170,NA,13,994.581,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,1,365,19
"2096",1,NA,0,167," 77H",77,50,0,0,1,7,14,23,28,53,164,12,NA,164,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,13,994.581,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","W","",1,2,399,19
"2097",1,2,0,166," 78F",78,177,0,18,21,23,17,18,14,0,177,6,10,177,1,3,NA,NA,0,0,1,NA,"B","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,51,180,300,13,140.587,15,25,33,17,8,0,-81,203,"D","B","F","E","E","W","W",0,2,338,19
"2098",1,NA,0,150," 79F",79,53,0,18,12,33,14,0,0,-41,150,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,350,NA,13,140.587,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,1,272,19
"2099",2,1,0,153," 80H",80,87,0,0,3,9,19,1,5,72,134,11,1,998,2,1,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,51,88,340,30,13,616.493,1,1,1,2,5,7,74,160,"F","R","H","E","E","W","E",1,1,281,19
"2100",1,NA,0,157," 81H",81,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,160,NA,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,13,616.493,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",0,1,281,19
"2101",1,NA,0,142," 81H",81,128,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,138,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,13,616.493,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",NA,2,263,19
"2102",1,2,0,152," 82D",82,34,1,0,0,14,30,22,0,7,156,12,0,156,2,2,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,51,31,0,998,13,110.96,NA,NA,NA,NA,NA,NA,NA,NA,"C","P","D","E","D","N","O",1,1,282,19
"2103",1,NA,0,150," 83D",83,94,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,13,110.96,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","D","","O","",NA,1,272,19
"2104",1,NA,0,168," 85E",85,123,0,5,3,2,2,3,4,-26,175,12,NA,175,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,13,135.382,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,1,295,19
"2105",1,2,0,149," 86E",86,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,3,NA,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,2,50,NA,NA,13,135.382,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","E","9","9","9","9",1,1,252,19
"2106",1,NA,0,146," 86E",86,129,0,36,46,51,69,75,74,11,151,6,NA,151,6,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,13,135.382,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,2,248,19
"2107",1,NA,0,145," 87F",87,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,13,205.971,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","S","",1,1,264,19
"2108",1,NA,0,148," 87F",87,108,0,3,4,5,6,5,4,0,108,2,NA,108,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,60,NA,13,205.971,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,262,19
