"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"86",1,NA,0,144," 72F",72,61,0,0,6,21,37,46,26,48,156,6,NA,156,5,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,190,NA,2,262.619,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,2,250,22
"87",1,NA,0,152," 73H",73,111,0,1,1,1,1,1,1,7,144,12,NA,144,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,658.793,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,1,262,22
"88",2,NA,0,171," 73H",73,143,0,4,6,6,5,5,4,0,173,6,NA,173,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,2,658.793,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","L","","W","",0,3,399,22
"89",1,2,0,147," 74E",74,68,0,0,2,5,6,6,6,35,150,6,2,150,2,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,190,60,2,50.919,1,2,2,2,2,2,-38,150,"Z","Y","E","E","E","W","S",1,1,246,22
"90",1,NA,0,148," 74E",74,38,0,36,26,18,11,7,1,-50,138,12,NA,138,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,50.919,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",1,2,260,22
"91",2,NA,0,146," 74E",74,250,0,0,0,3,9,8,0,-71,317,11,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,2,50.919,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","S","",0,3,265,22
"92",1,NA,0,149," 75E",75,52,0,0,0,2,4,0,0,31,145,NA,NA,145,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,2,50.919,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",1,1,262,22
"93",1,NA,0,173," 75E",75,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,180,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,40,NA,2,50.919,NA,NA,NA,NA,NA,NA,NA,NA,"R","","E","E","","9","",1,2,357,22
"94",1,2,1,NA," 76F",76,140,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,140,1,NA,NA,NA,0,0,1,1,"B","F",NA,NA,NA,NA,1,1,1,1,NA,2,50,190,NA,2,138.552,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","F","E","9","W","9",0,1,347,22
"95",1,NA,0,153," 76F",76,160,0,44,44,28,9,8,7,0,160,12,NA,160,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,138.552,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,281,22
"96",1,NA,0,143," 78F",78,52,0,14,9,5,2,0,0,-51,154,6,NA,154,2,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,170,NA,2,257.391,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","W","",0,1,260,22
"97",1,NA,0,149," 79G",79,18,0,3,2,2,2,2,2,-62,136,12,NA,136,6,NA,NA,NA,0,0,1,1,"F","",NA,NA,NA,NA,1,15,1,1,NA,1,NA,0,NA,2,347.952,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","E","","E","",1,2,270,22
"98",1,NA,0,154," 81D",81,90,0,0,1,7,10,7,0,16,150,10,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,290,NA,2,49.524,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","S","",0,1,267,22
"99",3,2,0,157," 81D",81,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,6,2,NA,NA,0,0,1,NA,"T","L",NA,NA,NA,NA,1,NA,1,NA,NA,3,31,998,998,2,49.524,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","D","D","A","W","O",1,2,278,22
"100",4,NA,0,170," 81D",81,47,0,1,1,1,1,1,0,-7,167,6,NA,167,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,180,NA,2,49.524,NA,NA,NA,NA,NA,NA,NA,NA,"C","","D","L","","W","",0,4,300,22
"101",1,NA,0,152," 82F",82,113,0,11,25,34,39,42,31,18,148,12,NA,148,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,121.77,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,270,22
"102",1,NA,0,169," 82F",82,195,0,0,0,7,17,16,0,-107,224,2,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,70,NA,2,121.77,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,2,270,22
"103",2,1,0,148," 83H",83,13,0,0,3,15,21,3,0,3,152,12,12,152,1,3,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,53,2,0,0,2,305.466,NA,NA,NA,NA,NA,NA,NA,NA,"C","L","H","E","E","N","E",1,1,272,22
"104",2,3,0,146," 84K",84,110,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,3,NA,NA,NA,0,0,1,NA,"T","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,42,998,998,2,52.867,NA,NA,NA,NA,NA,NA,NA,NA,"Z","B","K","D","H","O","W",1,1,247,22
"105",1,3,0,153," 85D",85,143,1,10,7,5,5,8,11,0,143,12,12,143,1,1,NA,NA,0,0,1,NA,"F","U",NA,NA,NA,NA,1,NA,1,NA,NA,60,61,0,0,2,65.651,NA,NA,NA,NA,NA,NA,NA,NA,"D","Y","D","L","D","W","W",1,1,274,22
"106",1,NA,0,168," 86D",86,48,0,5,9,9,8,15,40,70,188,12,NA,188,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,2,65.651,NA,NA,NA,NA,NA,NA,NA,NA,"R","","D","E","","W","",1,1,298,22
"107",1,NA,0,152," 87F",87,142,0,4,2,2,2,3,3,0,142,12,NA,142,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,657.164,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,262,22
"108",1,NA,0,154," 87F",87,125,0,3,3,3,3,3,3,9,144,6,NA,144,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,2,657.164,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","L","","W","",0,2,273,22
"109",1,NA,0,151," 88D",88,NA,0,0,2,7,11,17,23,28,122,1,NA,122,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,2,45.291,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","D","E","","W","",1,1,256,22
"110",1,NA,0,159," 88D",88,93,0,18,34,47,55,46,36,-29,152,11,NA,152,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,2,45.291,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,2,285,22
"111",3,2,0,150," 89F",89,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,68,68,998,0,2,162.227,NA,NA,NA,NA,NA,NA,NA,NA,"Y","C","F","D","L","W","N",0,1,251,22
"112",1,2,0,154," 90F",90,36,0,0,5,32,81,74,19,33,158,12,0,158,4,2,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,0,998,2,162.227,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Y","F","E","D","N","W",1,1,272,22
"113",1,NA,0,161," 91G",91,228,0,0,1,0,7,1,0,-56,231,11,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,2,219.305,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,2,303,22
"114",1,NA,0,143," 92D",92,5,0,0,0,12,17,5,0,153,77,12,NA,998,3,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,53,NA,10,NA,2,24.948,NA,NA,NA,NA,NA,NA,NA,NA,"F","","D","E","","W","",1,1,244,22
"115",1,NA,0,174," 93G",93,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,76,NA,NA,NA,2,231.458,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,1,361,22
"116",1,2,0,146," 95F",95,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,46,46,0,0,2,412.958,NA,NA,NA,NA,NA,NA,NA,NA,"R","B","F","E","E","9","S",1,1,252,22
"117",1,NA,0,154," 96G",96,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,60,NA,350,NA,2,558.254,NA,NA,NA,NA,NA,NA,NA,NA,"P","","G","L","","S","",1,1,262,22
"118",1,2,0,149," 98C",98,121,0,14,12,15,13,11,13,0,146,1,12,146,2,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,44,44,20,10,2,60.323,NA,NA,NA,NA,NA,NA,NA,NA,"D","Z","C","E","E","W","S",1,1,246,22
"119",2,1,0,145," 99K",99,148,0,NA,NA,NA,NA,NA,NA,NA,NA,0,71,998,2,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,330,2,52.867,3,10,12,12,9,3,0,138,"D","D","K","D","E","O","W",1,1,264,22
"120",1,2,0,150,"100E",100,146,0,18,27,22,25,23,11,-5,156,6,12,156,4,1,NA,NA,0,0,1,1,"B","F",NA,NA,NA,NA,1,15,1,1,NA,2,3,180,0,2,335.883,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","E","E","L","W","W",1,1,270,22
"121",1,2,0,148,"101K",101,118,0,1,6,13,16,15,44,138,78,2,3,998,3,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,60,100,2,45.291,5,9,13,17,7,3,-153,85,"F","B","K","E","A","W","W",1,1,261,22
"122",1,2,0,165,"101K",101,60,1,57,28,22,19,16,13,-52,168,11,9,168,3,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,340,270,2,45.291,0,13,14,0,0,0,-194,268,"Y","B","K","E","E","W","W",1,2,353,22
"123",2,1,0,147,"102D",102,28,1,0,0,7,14,5,0,-11,193,3,12,998,2,1,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,46,80,350,2,45.291,1,0,0,0,0,17,0,148,"P","D","D","A","E","N","W",1,1,252,22
"124",1,NA,0,154,"103G",103,6,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,126,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,174.471,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","E","","S","",1,1,262,22
"125",1,NA,0,165,"103G",103,15,0,1,1,1,1,0,6,74,164,6,NA,164,2,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,190,NA,2,174.471,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","L","","E","",0,2,308,22
"126",1,NA,0,152,"104H",104,1,0,1,1,5,6,6,5,145,134,12,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,2,323.759,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","S","",1,1,262,22
"127",1,NA,0,158,"105K",105,106,0,34,37,44,51,29,2,0,140,11,NA,140,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,2,24.948,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,285,22
"128",1,NA,0,172,"105K",105,107,0,0,2,7,12,20,32,36,184,12,NA,184,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,2,24.948,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,2,295,22
"129",1,2,0,141,"106D",106,23,0,0,5,16,30,44,60,62,146,12,0,146,3,4,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,51,31,0,998,2,30.673,NA,NA,NA,NA,NA,NA,NA,NA,"R","Y","D","E","D","N","O",1,1,241,22
"130",1,NA,0,148,"107F",107,144,0,0,1,5,13,15,10,132,144,9,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,2,307.038,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,1,262,22
"131",1,NA,0,151,"107F",107,87,0,0,2,6,11,7,6,36,158,12,NA,158,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,307.038,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,2,272,22
"132",2,1,0,147,"108H",108,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,350,2,770.221,5,8,9,9,7,3,0,146,"D","D","H","D","E","O","W",1,1,241,22
"133",3,1,0,147,"109C",109,43,1,0,10,30,62,33,15,4,144,12,12,144,4,NA,NA,NA,0,0,1,1,"F","F",NA,NA,NA,NA,1,15,1,1,NA,42,50,0,0,2,28.467,NA,NA,NA,NA,NA,NA,NA,NA,"C","R","C","E","E","W","N",1,1,270,22
"134",1,NA,0,168,"110F",110,23,0,11,4,3,2,1,6,-69,158,6,NA,158,2,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,170,NA,2,168.17,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","A","","E","",0,1,303,22
"135",1,NA,0,175,"110F",110,18,0,2,1,1,2,3,14,82,171,12,NA,171,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,2,168.17,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","E","",0,2,408,22
"136",2,4,0,174,"111H",111,39,1,22,3,1,0,0,0,-56,150,12,12,150,3,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,64,64,0,0,2,421.863,3,6,4,1,1,0,-169,126,"L","B","H","E","E","E","S",1,1,283,22
"137",2,NA,0,146,"112F",112,136,0,16,16,15,23,15,11,7,150,6,NA,150,2,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,2,168.786,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",0,1,255,22
"138",1,2,0,155,"112F",112,163,0,26,29,28,28,28,25,0,163,6,12,163,3,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,180,0,2,168.786,0,1,0,0,0,0,12,146,"D","D","F","E","L","W","W",1,2,280,22
"139",1,NA,0,165,"112F",112,146,0,12,14,24,24,15,17,2,184,12,NA,184,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,168.786,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",0,3,323,22
"140",3,1,0,149,"113G",113,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"F","F",NA,NA,NA,NA,1,NA,NA,NA,NA,68,2,0,NA,2,228.172,NA,NA,NA,NA,NA,NA,NA,NA,"C","L","G","E","9","N","9",NA,1,257,22
"141",1,2,0,159,"114H",114,18,0,1,2,4,8,15,22,176,85,11,12,998,2,1,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,68,60,340,0,2,423.409,NA,NA,NA,NA,NA,NA,NA,NA,"F","B","H","E","L","W","S",1,1,305,22
"142",4,1,0,145,"115K",115,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,20,998,2,1,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,44,998,998,2,52.867,1,1,4,5,5,9,0,154,"D","D","K","A","E","O","W",1,1,263,22
"143",3,2,0,147,"116D",116,250,1,3,6,33,38,20,4,48,394,9,NA,998,3,NA,NA,NA,0,0,1,NA,"L","U",NA,NA,NA,NA,1,NA,1,NA,NA,2,60,280,NA,2,63.269,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","D","A","9","W","9",1,1,318,22
"144",1,NA,0,148,"118H",118,32,0,0,6,6,32,64,73,60,160,12,NA,160,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,2,1588.722,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",1,1,237,22
"145",1,NA,0,142,"119D",119,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,NA,NA,"T","",NA,NA,NA,NA,1,NA,NA,NA,NA,31,NA,998,NA,2,45.291,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","D","","O","",1,1,272,22
"146",1,2,0,146,"120F",120,160,0,0,30,46,29,6,1,-42,255,3,10,998,4,1,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,64,100,300,2,155.733,0,0,1,4,7,10,0,150,"Z","D","F","A","E","W","S",1,1,253,22
"147",1,NA,0,158,"120F",120,84,0,11,8,5,4,5,5,-43,168,12,NA,168,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,2,155.733,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",0,2,272,22
"148",1,NA,0,163,"121K",121,49,0,5,24,44,49,30,13,6,176,12,NA,176,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,2,45.291,NA,NA,NA,NA,NA,NA,NA,NA,"C","","K","E","","W","",1,1,282,22
"149",1,NA,0,152,"122D",122,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,42,NA,0,NA,2,31.51,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","9","",1,1,257,22
"150",1,NA,0,172,"123G",123,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,2,426.388,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,1,364,22
"151",2,3,0,149,"124B",124,65,1,0,11,30,24,6,0,4,148,12,0,148,2,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,31,350,998,2,39.176,NA,NA,NA,NA,NA,NA,NA,NA,"C","D","B","L","A","W","O",1,1,283,22
"152",1,NA,0,142,"125F",125,122,0,4,4,3,2,2,1,-12,150,12,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,118.274,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","L","","W","",0,1,272,22
"153",1,2,0,150,"125F",125,144,0,0,6,13,10,9,2,-1,148,6,12,148,2,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,2,118.274,1,0,0,0,1,1,11,146,"D","D","F","E","E","W","W",0,2,272,22
"154",2,NA,0,170,"125F",125,162,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,162,NA,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,2,118.274,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","L","","W","",0,3,310,22
"155",1,2,0,146,"126F",126,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,12,998,1,2,NA,NA,0,0,NA,NA,"R","R",NA,NA,NA,NA,1,NA,NA,NA,NA,2,50,30,10,2,118.274,NA,NA,NA,NA,NA,NA,NA,NA,"F","B","F","E","E","W","S",NA,1,258,22
"156",1,NA,0,147,"126F",126,68,0,0,3,12,18,28,9,177,130,8,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,230,NA,2,118.274,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",1,2,254,22
"157",1,2,0,166,"127H",127,74,0,0,0,13,20,16,9,54,182,10,12,182,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,57,310,0,2,296.695,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","H","E","9","W","9",1,1,283,22
"158",1,3,0,165,"128E",128,216,1,0,2,13,12,9,12,114,227,1,12,998,2,1,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,46,40,0,2,61.526,2,1,0,0,0,0,1,154,"Y","D","E","A","E","W","W",1,1,308,22
"159",1,2,0,167,"128E",128,170,0,9,17,25,27,22,16,0,170,71,NA,170,2,NA,NA,NA,0,0,1,NA,"F","9",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,330,NA,2,61.526,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","E","E","9","W","9",1,2,326,22
"160",1,NA,0,145,"129F",129,127,0,12,23,30,21,9,0,-16,158,12,NA,158,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,2,167.721,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,275,22
"161",1,NA,0,162,"129F",129,128,0,0,0,0,0,1,2,-4,150,6,NA,150,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,2,167.721,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",0,2,303,22
"162",1,NA,0,157,"130G",130,59,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,190,NA,2,226.732,NA,NA,NA,NA,NA,NA,NA,NA,"F","","G","E","","S","",1,1,278,22
"163",1,2,0,162,"131H",131,159,0,0,0,6,12,13,0,32,165,8,7,998,2,1,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,230,210,2,420.736,NA,NA,NA,NA,NA,NA,NA,NA,"P","F","H","E","E","W","S",0,1,288,22
"164",1,2,0,146,"131H",131,48,1,1,2,4,4,5,12,46,150,12,12,150,1,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,0,0,2,420.736,NA,NA,NA,NA,NA,NA,NA,NA,"Z","R","H","E","9","W","9",1,2,263,22
"165",1,2,0,151,"132J",132,77,0,26,30,22,14,8,0,-43,154,11,9,154,2,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,340,280,2,28.467,2,6,9,9,5,3,-122,101,"Y","Z","J","E","E","W","W",1,1,249,22
"166",1,2,0,152,"132J",132,40,0,0,1,9,5,1,0,138,113,2,3,998,1,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,70,100,2,28.467,0,0,5,3,1,0,-151,76,"Y","B","J","E","E","W","W",1,2,263,22
"167",2,1,0,157,"133K",133,153,0,49,40,36,33,31,28,0,160,12,NA,160,7,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,58,50,0,NA,2,52.867,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","K","A","9","A","9",1,1,294,22
"168",1,NA,0,150,"134D",134,40,0,0,0,0,2,2,6,64,144,12,NA,144,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,2,62.745,NA,NA,NA,NA,NA,NA,NA,NA,"R","","D","E","","E","",1,1,267,22
"169",1,NA,0,147,"134D",134,89,0,0,29,20,13,5,0,-28,150,11,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,2,62.745,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,2,262,22
"170",2,1,0,149,"135F",135,105,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,NA,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,57,998,0,2,628.078,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","F","D","9","O","9",1,1,252,22
"171",5,6,0,164,"136E",136,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,4,4,NA,NA,2,99.184,NA,NA,NA,NA,NA,NA,NA,NA,"B","P","E","H","M","S","S",0,1,303,22
"172",4,NA,0,149,"136E",136,23,0,10,5,3,7,6,1,-81,172,6,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,4,NA,170,NA,2,99.184,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","A","","S","",0,2,252,22
