"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"82",1,NA,0,154," 11F",11,178,0,4,27,38,69,46,4,-20,220,9,NA,998,4,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,3,72.961,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",1,278,27
"83",1,2,0,157," 13H",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,57,NA,NA,3,245.818,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","H","E","9","W","9",1,280,27
"84",1,NA,0,167," 13H",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,3,245.818,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",2,400,27
"85",1,2,0,157," 14F",14,10,0,1,0,0,0,0,0,-57,156,12,3,156,6,NA,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,350,80,3,105.942,NA,NA,NA,NA,NA,NA,NA,NA,"L","B","F","E","E","E","E",1,277,27
"86",2,NA,0,159," 14F",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,230,NA,3,105.942,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",3,287,27
"87",1,NA,0,159," 15G",15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,81.985,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,277,27
"88",9,10,0,163," 17J",17,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","T",NA,NA,NA,NA,17,NA,1,NA,NA,31,2,998,998,3,39.255,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","J","9","9","O","9",1,285,27
"89",1,NA,0,164," 18F",18,250,0,0,0,9,14,7,0,-33,334,3,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,80,NA,3,105.076,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,299,27
"90",1,NA,0,172," 19H",19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,354.022,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",1,330,27
"91",1,NA,0,150," 19H",19,53,0,0,0,4,8,5,13,31,142,12,NA,142,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,3,354.022,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","W","",2,285,27
"92",1,6,0,147," 20K",20,196,1,0,18,19,23,12,13,117,244,2,12,998,3,1,NA,NA,NA,NA,0,0,1,1,"R","F",NA,NA,NA,NA,1,15,1,1,NA,2,57,60,350,3,13.848,10,0,8,2,0,0,-45,146,"Y","Y","K","E","E","W","W",1,270,27
"93",1,3,0,163," 20K",20,93,1,21,20,32,14,8,0,-7,152,11,12,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,330,10,3,13.848,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","K","E","9","W","9",2,292,27
"94",1,NA,0,148," 21F",21,91,0,6,2,9,19,21,26,29,146,12,NA,146,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,3,168.134,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",2,241,27
"95",1,2,0,155," 22G",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5,12,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,54,160,350,3,130.113,NA,NA,NA,NA,NA,NA,NA,NA,"F","F","G","E","E","S","S",1,262,27
"96",1,NA,0,160," 23D",23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,3,10.647,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",2,304,27
"97",2,NA,0,145," 23D",23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,10.647,NA,NA,NA,NA,NA,NA,NA,NA,"9","","D","9","","9","",3,247,27
"98",1,NA,0,162," 24F",24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,5,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,3,107.586,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",2,303,27
"99",1,NA,0,160," 26E",26,123,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,3,27.043,NA,NA,NA,NA,NA,NA,NA,NA,"F","","E","E","","W","",1,280,27
"100",1,NA,0,162," 26E",26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,27.043,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",2,303,27
"101",1,NA,0,150," 27F",27,93,0,0,1,2,11,13,15,18,144,6,NA,144,2,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,3,73.326,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,251,27
"102",1,NA,0,152," 27F",27,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,3,73.326,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,264,27
"103",1,NA,0,158," 28G",28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,56.744,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,271,27
"104",1,NA,0,154," 29E",29,101,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,156,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,3,47.248,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,281,27
"105",1,NA,0,152," 31H",31,52,0,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,210,NA,3,431.629,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",1,275,27
"106",1,NA,0,174," 31H",31,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,3,431.629,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","W","",2,351,27
"107",1,NA,1,NA," 33F",33,190,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,2,NA,1,NA,NA,2,NA,280,NA,3,90.834,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",1,NA,27
"108",1,NA,0,165," 33F",33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,90.834,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",2,287,27
"109",1,NA,0,158," 34G",34,20,0,3,1,0,0,0,0,-71,168,12,NA,168,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,45,NA,0,NA,3,70.293,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","E","","E","",1,270,27
"110",1,NA,0,153," 35D",35,162,0,72,92,98,100,96,84,0,164,6,NA,164,6,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,3,9.336,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","A","","W","",1,262,27
"111",1,2,0,147," 36F",36,152,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,152,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,58,57,350,0,3,71.606,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","E","E","W","W",1,260,27
"112",1,NA,0,159," 37H",37,128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,241.256,NA,NA,NA,NA,NA,NA,NA,NA,"B","","H","E","","W","",1,278,27
"113",1,2,0,151," 38E",38,77,0,0,2,14,29,50,54,163,129,10,12,998,4,1,NA,NA,NA,0,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,290,10,3,39.623,0,0,1,3,4,4,44,150,"F","R","E","E","E","W","E",1,264,27
"114",1,3,0,164," 38E",38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,1,4,NA,NA,3,39.623,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","E","9","9","9","9",2,303,27
"115",1,NA,0,156," 39F",39,117,0,2,0,0,0,0,11,0,144,12,NA,144,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,3,107.435,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,284,27
"116",1,NA,0,160," 41E",41,250,0,0,2,11,11,1,0,36,312,2,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,70,NA,3,77.558,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,280,27
"117",1,NA,0,150," 42F",42,109,0,5,0,3,9,16,18,24,152,12,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,3,210.294,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,272,27
"118",1,NA,0,161," 43E",43,107,0,0,0,0,0,0,1,2,170,9,NA,170,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,3,44.709,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","S","",2,283,27
"119",1,2,0,156," 44F",44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"L","R",NA,NA,NA,NA,1,NA,NA,NA,NA,2,3,NA,NA,3,121.227,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",1,289,27
"120",4,1,0,154," 46C",46,36,1,0,0,0,0,0,2,58,154,12,6,154,9,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,49,2,10,180,3,39.255,6,3,4,3,0,0,-45,154,"R","L","C","E","E","E","E",1,265,27
"121",1,3,0,159," 46C",46,57,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,156,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,0,NA,3,39.255,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","C","E","E","W","9",2,278,27
"122",1,2,0,155," 49F",49,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","9",NA,NA,NA,NA,1,NA,NA,NA,NA,2,2,NA,NA,3,89.744,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",1,268,27
"123",1,2,0,158," 49F",49,36,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,170,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,20,90,3,89.744,NA,NA,NA,NA,NA,NA,NA,NA,"R","P","F","E","E","E","W",2,287,27
"124",1,NA,0,132," 50G",50,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,50,NA,NA,NA,3,69.45,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,187,27
"125",1,NA,0,163," 51H",51,115,0,15,13,13,12,13,13,0,170,12,NA,170,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,3,302.365,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,283,27
"126",1,NA,0,166," 52E",52,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,26.553,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,288,27
"127",2,1,0,153," 53F",53,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,31,2,998,80,3,71.997,NA,NA,NA,NA,NA,NA,NA,NA,"D","P","F","A","E","O","W",1,265,27
"128",1,NA,0,158," 55D",55,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,21.869,NA,NA,NA,NA,NA,NA,NA,NA,"9","","D","9","","9","",1,278,27
"129",1,2,0,168," 55D",55,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,350,350,3,21.869,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y","D","E","E","W","W",2,300,27
"130",1,2,0,157," 56E",56,141,0,0,22,22,10,13,10,9,156,12,3,156,2,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,10,90,3,81.498,NA,NA,NA,NA,NA,NA,NA,NA,"D","Y","E","E","E","W","W",1,266,27
"131",1,2,0,151," 56E",56,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,9,9,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,280,270,3,81.498,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","E","E","E","W","W",2,260,27
"132",1,2,0,170," 58D",58,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,9,0,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,31,270,998,3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","D","E","9","W","O",2,296,27
"133",1,NA,0,154," 60G",60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,3,123.553,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","E","","W","",1,273,27
"134",1,NA,0,160," 60G",60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,123.553,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",2,280,27
"135",1,NA,0,159," 61D",61,40,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,170,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,52,NA,350,NA,3,9.531,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","D","E","","N","",1,317,27
"136",1,NA,0,157," 64E",64,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,80,NA,3,32.585,NA,NA,NA,NA,NA,NA,NA,NA,"F","","E","E","","E","",1,295,27
"137",1,NA,0,146," 65F",65,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,3,88.352,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,247,27
"138",1,NA,0,152," 66G",66,250,0,0,1,1,2,0,0,26,384,12,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,3,68.373,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","S","",1,269,27
"139",1,NA,0,157," 68F",68,250,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,300,NA,3,118.991,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,280,27
"140",1,2,0,151," 69E",69,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,9,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,350,270,3,31.161,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","E","E","E","W","W",1,260,27
"141",1,2,0,148," 69E",69,89,0,0,6,24,33,36,47,139,99,1,3,998,3,1,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,40,90,3,31.161,0,6,5,3,1,0,-168,73,"F","B","E","E","E","W","W",2,257,27
"142",1,NA,0,162," 70F",70,247,0,0,0,0,12,14,5,9,247,2,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,50,NA,3,84.492,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,291,27
"143",1,2,0,150," 71G",71,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,3,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,90,90,3,65.386,NA,NA,NA,NA,NA,NA,NA,NA,"F","B","G","E","E","W","W",1,265,27
"144",1,NA,0,NA," 72H",72,250,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,180,NA,3,284.669,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","S","",2,291,27
"145",2,1,0,154," 72H",72,250,0,0,0,0,10,3,0,75,267,12,12,998,1,1,NA,NA,NA,0,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,2,0,0,3,284.669,0,1,2,2,2,0,-3,355,"Y","D","H","E","E","S","S",3,278,27
"146",1,NA,0,155," 73E",73,90,0,0,9,17,27,24,2,7,146,12,NA,146,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,3,37.957,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,269,27
"147",1,2,0,157," 74E",74,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,9,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"L","L",NA,NA,NA,NA,1,NA,NA,NA,NA,2,2,310,270,3,37.957,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","E","9","9","9","9",1,285,27
"148",1,2,0,159," 74E",74,53,0,14,6,13,19,23,24,-19,154,81,3,154,2,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,30,90,3,37.957,0,2,10,6,1,0,-27,143,"D","P","E","E","A","W","W",2,277,27
"149",1,NA,0,163," 75G",75,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,NA,NA,3,79.646,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","W","",1,292,27
"150",1,NA,0,169," 76F",76,143,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,3,57.537,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,300,27
"151",1,NA,0,157," 77F",77,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,3,57.537,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",2,274,27
"152",2,1,0,151," 78H",78,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,72,0,0,3,193.853,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","H","E","9","W","9",2,270,27
"153",1,2,0,159," 79K",79,121,0,22,21,20,17,11,6,0,165,6,12,165,2,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,180,0,3,9.488,0,0,0,0,1,1,0,165,"D","D","K","E","E","W","W",2,277,27
"154",1,NA,0,162," 80E",80,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,72.701,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,297,27
"155",1,NA,0,155," 84H",84,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,171.001,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",1,275,27
"156",1,NA,0,168," 84H",84,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,3,171.001,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","W","",2,300,27
"157",1,NA,0,158," 85G",85,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,3,440.811,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,278,27
"158",1,NA,0,160," 86E",86,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,"F","",NA,NA,NA,NA,1,16,1,1,NA,2,NA,350,NA,3,67.144,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,284,27
"159",1,NA,0,162," 87G",87,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,3,140.889,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",1,278,27
"160",1,NA,0,170," 87G",87,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"9","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,3,140.889,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",2,299,27
"161",1,NA,0,158," 88E",88,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,15,NA,NA,NA,2,NA,NA,NA,3,166.25,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,277,27
"162",1,NA,0,160," 89E",89,120,0,46,41,39,38,36,35,0,156,1,NA,156,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,3,32.562,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,284,27
"163",1,NA,0,158," 91H",91,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,3,1007.163,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",1,284,27
