"","VERSION","TEXT71","PSU","CASENO","STRATIF","LINENO","CASEID"
"11327",27,"Vehicle #1 was traveling south, negotiating a curve to the right, on a downhill",76,118,"K",1,"118K"
"11328",27,"roadway, departed the lane to the left into the northbound lane, then departed",76,118,"K",2,"118K"
"11329",27,"the road to the left onto the shoulder. V1 re-entered the road in a clockwise",76,118,"K",3,"118K"
"11330",27,"yaw, crossed then departed the road to the right, and traveled through a gravel",76,118,"K",4,"118K"
"11331",27,"pullout area, then over the edge of a steep embankment. V1 became airborne, and",76,118,"K",5,"118K"
"11332",27,"impacted a tree non-horizontally with the front plane, continued the clockwise",76,118,"K",6,"118K"
"11333",27,"yaw, then fell over and rolled to the left approximately three quarter-turns.",76,118,"K",7,"118K"
"11334",27,"During  the rollover event, V1 continued the clockwise yaw and ultimately rolled",76,118,"K",8,"118K"
"11335",27,"over back to the right approximately three additional quarter-turns and came to",76,118,"K",9,"118K"
"11336",27,"rest at the bottom of the embankment on the wheels.",76,118,"K",10,"118K"
"11337",27,"This vehicle was northbound on the road when it departed the right road edge,",76,119,"D",1,"119D"
"11338",27,"steered left crossing both travel lanes and departed the left road edge where it",76,119,"D",2,"119D"
"11339",27,"contacted boulders, rotated and rolled left one-quarter turn onto its left",76,119,"D",3,"119D"
"11340",27,"side.",76,119,"D",4,"119D"
"11341",27,"This vehicle was northbound in the #1 lane and changed to the #2 lane.  It's",76,120,"E",1,"120E"
"11342",27,"front plane then contacted a cow in the roadway.",76,120,"E",2,"120E"
"11343",27,"Vehicle #1 was westbound when its front plane contatced an elk.",76,121,"G",1,"121G"
"11344",27,"Vehicle #1 was northbound in the #1 lane when its front end collided with an elk",76,122,"F",1,"122F"
"11345",27,"that was crossing the road.  A second elk crossing the road struck the left",76,122,"F",2,"122F"
"11346",27,"side of V1.",76,122,"F",3,"122F"
"11347",27,"V1 was westbound on an undivided roadway.  V1 traveled off the left side of the",76,123,"G",1,"123G"
"11348",27,"roadway and the front struck a guardrail.",76,123,"G",2,"123G"
"11349",27,"Vehicle #1 was disabled, driverless and blocking both lanes facing southeast.",76,124,"H",1,"124H"
"11350",27,"Vehicle #2 was southbound when its left side contacted the left rear side of",76,124,"H",2,"124H"
"11351",27,"Vehicle #1.",76,124,"H",3,"124H"
"11352",27,"Vehicle #1 was traveling east on a state highway, negotiating a curve to the",76,125,"B",1,"125B"
"11353",27,"left, departed the road to the right, and impacted a guardrail face with the",76,125,"B",2,"125B"
"11354",27,"front plane. After impact to the guardrail, V1 was redirected across the roadway",76,125,"B",3,"125B"
"11355",27,"on a northeast trajectory, departed the road to the left, and impacted a",76,125,"B",4,"125B"
"11356",27,"concrete barrier with the front plane.",76,125,"B",5,"125B"
"11357",27,"Vehicle #1 was southbound and Vehicle #2 was northbound when the front plane of",76,126,"K",1,"126K"
"11358",27,"V1 contacted the front plane of V2.",76,126,"K",2,"126K"
"11359",27,"V1 was westbound on a roadway divided by a left-turn lane.  V2 was eastbound on",76,127,"F",1,"127F"
"11360",27,"the same roadway.  As V1 turned left into a driveway, the front struck the front",76,127,"F",2,"127F"
"11361",27,"of V2.",76,127,"F",3,"127F"
"11362",27,"V1 was eastbound on an undivided roadway.  V2 was eastbound on the same roadway",76,128,"J",1,"128J"
"11363",27,"and V3 was eastbound in front of V2.  V1 traveled to the left and the front",76,128,"J",2,"128J"
"11364",27,"struck the front of V3.  V1 rotated counterclockwise and the front of V2 struck",76,128,"J",3,"128J"
"11365",27,"the back of V1.",76,128,"J",4,"128J"
"11366",27,"Vehicle #1 was southbound in the #2 lane when it departed the left road edge and",76,129,"K",1,"129K"
"11367",27,"traveled across a wide ravine where its front collided with the opposite slope",76,129,"K",2,"129K"
"11368",27,"of the embankment.  V1 rotated counter-clockwise and its right side struck a",76,129,"K",3,"129K"
"11369",27,"large bush.",76,129,"K",4,"129K"
"11370",27,"V1 was westbound, approaching an intersection.  V2 was northbound, approaching",76,130,"C",1,"130C"
"11371",27,"the same intersection.  In the intersection, the front of V2 struck the right",76,130,"C",2,"130C"
"11372",27,"side of V1.  The vehicles rotated and the left side of V1 rolled up and onto the",76,130,"C",3,"130C"
"11373",27,"right side and top of V2.   V1 continued to rotate and rolled over to the left",76,130,"C",4,"130C"
"11374",27,"one quarter-turn.  V1 then entered the grass median and rolled back on its",76,130,"C",5,"130C"
"11375",27,"wheels.",76,130,"C",6,"130C"
"11376",27,"Vehicle #1 was turning  left, eastbound from a business drive and Vehicle #2 was",76,131,"F",1,"131F"
"11377",27,"westbound in the #2 lane when the front plane of V2 contacted the left side of",76,131,"F",2,"131F"
"11378",27,"V1.",76,131,"F",3,"131F"
"11379",27,"This vehicle was southbound when it departed the right road edge, was steered",76,133,"H",1,"133H"
"11380",27,"left and crossed both lanes of travel and departed the left road edge.  After",76,133,"H",2,"133H"
"11381",27,"departring the left road edge, this vehicle descended a hill and contacted a",76,133,"H",3,"133H"
"11382",27,"barbed wire fence with its front plane.",76,133,"H",4,"133H"
"11383",27,"Vehicle #1 was westbound in the left turn lane preparing to turn left at an",76,134,"F",1,"134F"
"11384",27,"intersection when it passed by the intersection and departed the left curb edge",76,134,"F",2,"134F"
"11385",27,"impacting a metal sign post with its front bumper plane.",76,134,"F",3,"134F"
"11386",27,"Vehicle #1 was westbound making a U-turn to go east and Vehicle #2 was westbound",76,135,"F",1,"135F"
"11387",27,"when the front of V1 contacted the right side of V2.",76,135,"F",2,"135F"
"11388",27,"Vehicle #1 was traveling west, approaching an intersection, and Vehicle #2 was",76,136,"H",1,"136H"
"11389",27,"traveling east, approaching the same intersection. V1 entered the intersection",76,136,"H",2,"136H"
"11390",27,"turning left; V2 entered the intersection going straight, and the front of V2",76,136,"H",3,"136H"
"11391",27,"contacted the right side of V1.",76,136,"H",4,"136H"
"11392",27,"This vehicle was westbound when it departed the left road edge and contacted an",76,137,"D",1,"137D"
"11393",27,"embankment with its front plane.",76,137,"D",2,"137D"
"11394",27,"This vehilce was westbound when it departed the left road edge, rotating",76,138,"D",1,"138D"
"11395",27,"clockwise, tripped and rolled left 4 quarter-turns.",76,138,"D",2,"138D"
"11396",27,"Vehicle 1 was pulled out of a ditch on the right side of the roadway after",76,139,"F",1,"139F"
"11397",27,"previously been stuck.  After it was back on the roadway, the driver stepped on",76,139,"F",2,"139F"
"11398",27,"the gas instead of the brake.  Vehicle 1 drove across both lanes, departed the",76,139,"F",3,"139F"
"11399",27,"left road edge and traveled down an embankment where its left side contacted a",76,139,"F",4,"139F"
"11400",27,"tree.",76,139,"F",5,"139F"
"11401",27,"V1 was eastbound on an undivided roadway.  V2 was westbound on the same roadway.",76,140,"K",1,"140K"
"11402",27,"V1 traveled to the left and the front of V2 struck the right side of V1.  V1",76,140,"K",2,"140K"
"11403",27,"rotated clockwise and traveled off the left (north) side of the roadway.  V1",76,140,"K",3,"140K"
"11404",27,"then rolled over as the cab and cargo bed became detached from the chassis.  V1",76,140,"K",4,"140K"
"11405",27,"struck two trees; it is unknown which plane of which part.",76,140,"K",5,"140K"
"11406",27,"Vehicle #1 was traveling east and lost control on the wet dirt road. V1 rotated",76,141,"F",1,"141F"
"11407",27,"clockwise then tripped and rolled over to the left two quarter-turns.",76,141,"F",2,"141F"
"11408",27,"Vehicle #1 was southbound in the #1 lane when it rotated clockwise as it",76,142,"H",1,"142H"
"11409",27,"departed the right road edge. It entered the muddy roadside, contacted a bush",76,142,"H",2,"142H"
"11410",27,"with its left side then tripped and rolled 4-quarter turns.",76,142,"H",3,"142H"
"11411",27,"V1 was westbound on an undivided roadway.  V1 skidded, traveled off the right",76,143,"A",1,"143A"
"11412",27,"side of roadway and the right side struck a guardrail.  V1 re-entered the",76,143,"A",2,"143A"
"11413",27,"roadway and traveled off the left side of the roadway.  The front of V1 struck",76,143,"A",3,"143A"
"11414",27,"and penetrated a guardrail.  V1 then traveled down a steep embankment and rolled",76,143,"A",4,"143A"
"11415",27,"over.  During the rollover, V1 struck a small metal pole and a tree.",76,143,"A",5,"143A"
"11416",27,"This vehicle was eastbound when it departed the right road edge rotating",76,144,"K",1,"144K"
"11417",27,"clockwise and contacted the cutback embankment with its front plane, tripped and",76,144,"K",2,"144K"
"11418",27,"rolled left eight quarter-turns.",76,144,"K",3,"144K"
"11419",27,"This vehicle was southbound when it departed the left road edge, steered right,",76,145,"K",1,"145K"
"11420",27,"yawed clockwise across both lanes and departed the right road edge facing",76,145,"K",2,"145K"
"11421",27,"northbound when it rolled left one quarter-turn.",76,145,"K",3,"145K"
"11422",27,"V1 was northbound, approaching an intersection.  V2 was southbound, approaching",78,94,"E",1," 94E"
"11423",27,"the same intersection.  As V1 turned left in the intersection, the front struck",78,94,"E",2," 94E"
"11424",27,"the front of V2.",78,94,"E",3," 94E"
"11425",27,"V1 was southbound, approaching an intersection.  V2 was eastbound, approaching",78,95,"F",1," 95F"
"11426",27,"the same intersection.  V1 turned left in the intersection and the front struck",78,95,"F",2," 95F"
"11427",27,"the left side of V2.  V2 traveled into the median and then returned to the road.",78,95,"F",3," 95F"
"11428",27,"V2 traveled off the right side of the road and the front struck a bridge",78,95,"F",4," 95F"
"11429",27,"pillar.",78,95,"F",5," 95F"
"11430",27,"Vehicle #1 and Vehicle #2, a medium/heavy truck hauling one trailer, were",78,96,"G",1," 96G"
"11431",27,"traveling west on a major highway. V1 lost control on the wet roadway as it was",78,96,"G",2," 96G"
"11432",27,"overtaking V2, entered a clockwise yaw, departed the road to the right and",78,96,"G",3," 96G"
"11433",27,"impacted a guardrail face with the front plane. The guardrail re-directed V1",78,96,"G",4," 96G"
"11434",27,"back onto the roadway and the back of V1 was impacted by the front of V2. After",78,96,"G",5," 96G"
"11435",27,"impact with V2, V1 departed the roadto the right and impacted a guardrail with",78,96,"G",6," 96G"
"11436",27,"the front plane.",78,96,"G",7," 96G"
"11437",27,"Vehicle #1 a non-CDS semi pulling one trailer was traveling east on a major",78,97,"D",1," 97D"
"11438",27,"highway and Vehicles #2 and #3 were also traveling east, ahead of V1. V2 and V3",78,97,"D",2," 97D"
"11439",27,"slowed and the front of V1 impacted the back of a rental trailer being towed by",78,97,"D",3," 97D"
"11440",27,"V2. After impact with V1, the front of V2 impacted the back of a vehicle being",78,97,"D",4," 97D"
"11441",27,"towed by V3. The V2 trailer separated from V2 and departed the road to the",78,97,"D",5," 97D"
"11442",27,"right. After impact with V2, V3 departed the road to the right, yawed clockwise",78,97,"D",6," 97D"
"11443",27,"on the sand and gravel foreslope, then tripped and rolled over to the left four",78,97,"D",7," 97D"
"11444",27,"quarter-turns. The vehicle being towed by V3 separated from the tow apparatus",78,97,"D",8," 97D"
"11445",27,"and came to rest adjacent to V3.",78,97,"D",9," 97D"
"11446",27,"Vehicle #1 was traveling south on a rural highway and a donkey entered the road",78,98,"F",1," 98F"
"11447",27,"from the west into the path of V1. The front plane of V1 impacted the front side",78,98,"F",2," 98F"
"11448",27,"of the donkey. The back side of the donkey swung around and impacted the left",78,98,"F",3," 98F"
"11449",27,"side of V1; the impact was continuous.",78,98,"F",4," 98F"
"11450",27,"V1 was traveling southbound on a two lane unmarked roadway when the front",78,99,"H",1," 99H"
"11451",27,"contacted the back of V2, a legally parked vehicle.  After this impact, V2",78,99,"H",2," 99H"
"11452",27,"travelled forward and departed the left side of the roadway and impacted a wall",78,99,"H",3," 99H"
"11453",27,"with it's front plane (a non-qualifying event).",78,99,"H",4," 99H"
"11454",27,"Vehicle #1 was traveling north and a pedestrian, walking west, entered the",78,100,"E",1,"100E"
"11455",27,"roadway from the east. The front of V1 impacted the pedestrian.",78,100,"E",2,"100E"
"11456",27,"V1 was eastbound, approaching an intersection.  V2 was eastbound in front of V1",78,101,"F",1,"101F"
"11457",27,"and V3 was eastbound in front of V2.  V2 and V3 stopped at the intersection.",78,101,"F",2,"101F"
"11458",27,"The front of V1 struck the back of V2.  V2 moved forward and the front struck",78,101,"F",3,"101F"
"11459",27,"the back of V3.",78,101,"F",4,"101F"
"11460",27,"Vehicle #1 was traveling east, approaching an intersection and Vehicle #2, a",78,102,"H",1,"102H"
"11461",27,"medium/heavy truck was stopped, westbound, at the intersection. V1 entered the",78,102,"H",2,"102H"
"11462",27,"westbound lane and the front of V1 impacted the left side of V2. After impact",78,102,"H",3,"102H"
"11463",27,"with V2, V1 entered a counterclockwise yaw, then tripped and rolled over to the",78,102,"H",4,"102H"
"11464",27,"right three quarter-turns.",78,102,"H",5,"102H"
"11465",27,"V1 was traveling southbound when it departed the road to the right.  The front",78,103,"B",1,"103B"
"11466",27,"of V1 struck two roadsigns and a bush.  V1 veered left and crossed the road,",78,103,"B",2,"103B"
"11467",27,"departing again over the  east curbline, where its front struck an adobe wall",78,103,"B",3,"103B"
"11468",27,"and a house.  At rest, V1 caught fire.",78,103,"B",4,"103B"
"11469",27,"V1 was eastbound on a divided trafficway.  V1 traveled off the left side of the",78,104,"G",1,"104G"
"11470",27,"roadway, rotated CCW and rolled over to the right four quarter-turns.",78,104,"G",2,"104G"
"11471",27,"V1 was traveling eastbound in the #2 lane of travel when the front contacted a",78,105,"H",1,"105H"
"11472",27,"piece of tire tread in the roadway.",78,105,"H",2,"105H"
"11473",27,"V1 was traveling southbound through an intersection and V2 was traveling",78,106,"K",1,"106K"
"11474",27,"westbound through the same intersection. The front of V2 struck the right side",78,106,"K",2,"106K"
"11475",27,"of V1. The left side of V1 sideslapped the right side of V2. V2 traveled off the",78,106,"K",3,"106K"
"11476",27,"roadway and struck a cinder block fence with the front plane.",78,106,"K",4,"106K"
"11477",27,"V1 was traveling southbound on a wet two lane roadway that curves right. V1 lost",78,107,"K",1,"107K"
"11478",27,"control and crossed the northbound lane , struck a guardrail, flipped over the",78,107,"K",2,"107K"
"11479",27,"guardrail, hit a speed limit sign and rolled down a 40 foot mountain and was at",78,107,"K",3,"107K"
"11480",27,"the bottom on its roof at final rest.",78,107,"K",4,"107K"
"11481",27,"V1 was traveling eastbound on a dirt road and V2 was traveling southbound. The",78,108,"F",1,"108F"
"11482",27,"front of V2 struck the left side of V1.",78,108,"F",2,"108F"
"11483",27,"V1 was northbound, approaching an intersection.  V2 was southbound, approaching",78,109,"B",1,"109B"
"11484",27,"the same intersection.  V3 was northbound behind V1.  V1 turned left in the",78,109,"B",2,"109B"
"11485",27,"intersection and the front of V2 struck the right side of V1.  V2 continued",78,109,"B",3,"109B"
"11486",27,"southbound and the front struck the left side of V3.",78,109,"B",4,"109B"
"11487",27,"V1 was traveling northbound in the left turn lane and made a left turn at an",78,110,"F",1,"110F"
"11488",27,"intersection. V2 was traveling southbound in the number one lane through the",78,110,"F",2,"110F"
"11489",27,"intersection. The front of V2 struck the front of V1. V1 rotated",78,110,"F",3,"110F"
"11490",27,"counterclockwise, traveled southwest and struck the left side of V3. V3 was",78,110,"F",4,"110F"
"11491",27,"stopped eastbound in the number one lane to turn right.",78,110,"F",5,"110F"
"11492",27,"V1 was traveling northbound on a two lane rural roadway when the driver lost",78,111,"H",1,"111H"
"11493",27,"control and went off the right side of the roadway, steered back to the roadway",78,111,"H",2,"111H"
"11494",27,"and the trailer jackknifed, came lose from V1 and went off the right side and",78,111,"H",3,"111H"
"11495",27,"rolled over onto its left side. V1 came to a control stop on the right side of",78,111,"H",4,"111H"
"11496",27,"the roadway.",78,111,"H",5,"111H"
"11497",27,"V1 was eastbound, approaching an intersection.  V2 was southbound, approaching",78,112,"E",1,"112E"
"11498",27,"the same intersection.  In the intersection, the front of V1 struck the right",78,112,"E",2,"112E"
"11499",27,"side of V2. The vehicles rotated and the left side of V1 struck the right side",78,112,"E",3,"112E"
"11500",27,"of V2.",78,112,"E",4,"112E"
"11501",27,"V1 was northbound on an undivided roadway.  V2 was southbound on the same",78,113,"F",1,"113F"
"11502",27,"roadway.  V1 moved to the left and the front struck the front of V2.",78,113,"F",2,"113F"
"11503",27,"V1 was eastbound approaching an intersection.  V2 was eastbound in front of V1",78,114,"G",1,"114G"
"11504",27,"and V3 was eastbound in front of V2.  V2 and V3 stopped.  The front of V1 struck",78,114,"G",2,"114G"
"11505",27,"the bacj of V2.  V2 moved forward and the front struck the back of V3.",78,114,"G",3,"114G"
"11506",27,"V1 was eastbound on a divided trafficway.  V1 traveled off the left side of the",78,115,"D",1,"115D"
"11507",27,"roadway, returned to the roadway and then traveled off the right side of the",78,115,"D",2,"115D"
"11508",27,"roadway.  V1 returned to the roadway and began to roll over to the right.  V1",78,115,"D",3,"115D"
"11509",27,"continued rolling over, departed the left side of the roadway and came to rest",78,115,"D",4,"115D"
"11510",27,"on its wheels.",78,115,"D",5,"115D"
"11511",27,"V1 was traveling westbound through an intersection and V2 was traveling",78,116,"E",1,"116E"
"11512",27,"northbound through the same intersection. The front of V1 struck the right side",78,116,"E",2,"116E"
"11513",27,"of V2.",78,116,"E",3,"116E"
"11514",27,"V1 was traveling westbound and it went off the left side of the roadway to the",78,117,"F",1,"117F"
"11515",27,"median. V1 steered right and started a clockwise rotation and crossed the",78,117,"F",2,"117F"
"11516",27,"roadway and off the right side of the roadway. On the left roadside, V1's",78,117,"F",3,"117F"
"11517",27,"frontal plane contacted a shrub.  V1 continued to slide, tripped and rolled five",78,117,"F",4,"117F"
"11518",27,"quarter-turns towards its left side.  During the rollover, the top plane of V1",78,117,"F",5,"117F"
"11519",27,"contacted a barbed-wire fence.  V1 came to rest on its left side.",78,117,"F",6,"117F"
"11520",27,"V1 was traveling north, and V2 was traveling south, on the same roadway. V1",78,118,"J",1,"118J"
"11521",27,"entered the southbound lanes and the front of V1 impacted the front of V2.",78,118,"J",2,"118J"
"11522",27,"V1 was traveling westbound approaching a leftward curve. V1 departed the road to",78,119,"K",1,"119K"
"11523",27,"the right, damaging the right front wheel. V1 continued off-road and its front",78,119,"K",2,"119K"
"11524",27,"struck a chain-link fence and a tree.  V1 rotated counter-clockwise and rolled",78,119,"K",3,"119K"
"11525",27,"four quarter-turns towards its right side.  V1's right side struck a tree, where",78,119,"K",4,"119K"
"11526",27,"V1 caught fire and was totatlly consumed.",78,119,"K",5,"119K"
"11527",27,"V1 was eastbound, approaching an intersection.  V2 was westbound in lane three,",78,120,"D",1,"120D"
"11528",27,"approaching the same intersection.  V3 was westbound in lane two.  As V1",78,120,"D",2,"120D"
"11529",27,"attempted to turn left in the intersection, the front struck the front of V2.",78,120,"D",3,"120D"
"11530",27,"V2 traveled to the northwest and the front of V3 struck the back of V2.  V1",78,120,"D",4,"120D"
"11531",27,"rotated counterclockwise and the front of V3 struck the right side of V1.",78,120,"D",5,"120D"
"11532",27,"V1 was traveling westbound in the #2 lane of travel when crossed the centerlane",78,121,"K",1,"121K"
"11533",27,"and its front contacted the front of V2.  V2 was traveling eastbouind in the #2",78,121,"K",2,"121K"
"11534",27,"lane. V2 at POI rotated in a clockwise rotation and the right rear was contacted",78,121,"K",3,"121K"
"11535",27,"by the front right of V3.  V3 was traveling eastbound in the #1 lane of travel.",78,121,"K",4,"121K"
"11536",27,"V2 then went off the south side of the roadway to final rest. V1, after POI",78,121,"K",5,"121K"
"11537",27,"with V2, rotated counterclockwise and rolled over onto its right side. V1's slid",78,121,"K",6,"121K"
"11538",27,"into the left side of V3 impacting V3 with its roof.",78,121,"K",7,"121K"
"11539",27,"V1 was traveling eastbound and made a left turn at an intersection. V2 was",78,122,"K",1,"122K"
"11540",27,"traveling westbound. The front of V2 struck the front of V1.",78,122,"K",2,"122K"
"11541",27,"V1 was eastbound and attempted to turn left at a T-intersection.  V1 traveled",78,123,"H",1,"123H"
"11542",27,"off the right side of the intersecting roadway, rotating counterclockwise.  The",78,123,"H",2,"123H"
"11543",27,"right side of V1 struck a tree and then V1 rolled over three quarter-turns.",78,123,"H",3,"123H"
"11544",27,"During the rollover, the top of V1 struck a bush and the undercarriage struck a",78,123,"H",4,"123H"
"11545",27,"tree.",78,123,"H",5,"123H"
"11546",27,"V1 was southbound, approaching an intersection.  V2 was westbound, approaching",78,124,"E",1,"124E"
"11547",27,"the same intersection.  In the intersection, the front of V2 struck the left",78,124,"E",2,"124E"
"11548",27,"side of V2.  The vehicles rotated and the left side of V1 struck the right side",78,124,"E",3,"124E"
"11549",27,"of V2.",78,124,"E",4,"124E"
"11550",27,"V1 was westbound, approaching an intersection.  V2 was northbound, approaching",78,125,"G",1,"125G"
"11551",27,"the same intersection.  V1 turned left in the intersection and the front of V2",78,125,"G",2,"125G"
"11552",27,"struck the left side of V1.",78,125,"G",3,"125G"
"11553",27,"Vehicle #1 was traveling south, entering a trafficway from a parking aisle and",78,126,"H",1,"126H"
"11554",27,"Vehicle #2 was traveling east on the trafficway. The front of V2 impacted the",78,126,"H",2,"126H"
"11555",27,"right side of V1.",78,126,"H",3,"126H"
"11556",27,"V1 was westbound, approaching an intersection.  V2 was northbound, approaching",78,127,"B",1,"127B"
"11557",27,"the same intersection.  As V1 turned left in the intersection, the front of V2",78,127,"B",2,"127B"
"11558",27,"struck the left side of V1.  V2 then rolled over to the right two quarter-turns",78,127,"B",3,"127B"
"11559",27,"and the left side struck the back of V1.",78,127,"B",4,"127B"
"11560",27,"V1 was traveling northbound on a two lane roadway approaching a intersection",78,128,"K",1,"128K"
"11561",27,"controlled by a stop sign. V1 entered the roadway and the front right contacted",78,128,"K",2,"128K"
"11562",27,"the left side of V2. V2 at POI rotated clockwise and went into a gas station",78,128,"K",3,"128K"
"11563",27,"parking area and the front contacted the front of a tractor/trailer a non CDS",78,128,"K",4,"128K"
"11564",27,"vehicle parked. V1 drove to final rest into the parking lot..",78,128,"K",5,"128K"
"11565",27,"V1 was traveling eastbound approaching an intersection. V1 entered the",78,129,"H",1,"129H"
"11566",27,"intersection and the left front was contacted by the front of V2 that was",78,129,"H",2,"129H"
"11567",27,"traveling southbound .",78,129,"H",3,"129H"
"11568",27,"V1 was westbound, approaching an intersection.  V2 was eastbound, approaching",78,130,"E",1,"130E"
"11569",27,"the same intersection.  As V1 turned left in the intersection, the front struck",78,130,"E",2,"130E"
"11570",27,"the front of V2.",78,130,"E",3,"130E"
"11571",27,"V1 was eastbound on a two lane interstate roadway in the number 1 lane of",78,131,"F",1,"131F"
"11572",27,"travel. V1 lost control and went left into the median. V1 steered right and",78,131,"F",2,"131F"
"11573",27,"startrd a clockwise rotation and the left side tripped. V1 rolled 8 quarter",78,131,"F",3,"131F"
"11574",27,"turns and was on its wheels at final rest facing southwest.",78,131,"F",4,"131F"
"11575",27,"V1 was traveling eastbound and made a left turn. V2 was traveling westbound in",78,132,"G",1,"132G"
"11576",27,"the number two lane. The front of V2 struck the right side of V1. V1 rotated",78,132,"G",2,"132G"
"11577",27,"counterclockwise and struck V3, which was stopped for a stop sign facing south.",78,132,"G",3,"132G"
"11578",27,"V1 was southbound on an undivided roadway.  V1 traveled off the right side of",78,133,"K",1,"133K"
"11579",27,"the roadway and the right side tires/wheels struck the curb.  V1 continued",78,133,"K",2,"133K"
"11580",27,"southbound rotating counterclockwise and the right side struck a large tree.",78,133,"K",3,"133K"
"11581",27,"V1 was westbound, approaching an intersection.  V2 was eastbound, approaching",78,134,"K",1,"134K"
"11582",27,"the same intersection.  V1 attempted to turn left in the intersection and the",78,134,"K",2,"134K"
"11583",27,"front struck the left side of V2.  V2 traveled off the southeast corner of the",78,134,"K",3,"134K"
"11584",27,"intersection and the front struck a metal light pole.",78,134,"K",4,"134K"
"11585",27,"V1 was westbound on a divided trafficway.  A piece of tire tread detached from",78,135,"H",1,"135H"
"11586",27,"the tractor-trailer that was westbound in front of V1.  The driver of V1 steered",78,135,"H",2,"135H"
"11587",27,"left and V1 traveled into the median.  The front and left side of V1 struck",78,135,"H",3,"135H"
"11588",27,"several shrubs, small trees and rocks.",78,135,"H",4,"135H"
"11589",27,"V1 was traveling eastbound and made a left turn at an intersection and V2 was",78,136,"H",1,"136H"
"11590",27,"traveling southbound in the number three lane. The front of V1 struck the front",78,136,"H",2,"136H"
"11591",27,"of V2.",78,136,"H",3,"136H"
"11592",27,"V1 was northbound, approaching an intersection.  V2 was eastbound, approaching",78,137,"G",1,"137G"
"11593",27,"the same intersection.  As V1 turned left in the intersection, the front struck",78,137,"G",2,"137G"
"11594",27,"the right side of V2.",78,137,"G",3,"137G"
"11595",27,"V1 was traveling in the eastbound number three, left-turn, lane towards an",79,110,"K",1,"110K"
"11596",27,"intersection.  V2 was traveling westbound in the number two lane, towards the",79,110,"K",2,"110K"
"11597",27,"same intersection.  As V1 turned left at the intersection, V2's front plane",79,110,"K",3,"110K"
"11598",27,"contacted V1's front plane.",79,110,"K",4,"110K"
"11599",27,"V1 was traveling eastbound, in an alley, towards the intersection with a street.",79,111,"B",1,"111B"
"11600",27,"V2 was traveling in the southbound towards the intersection with the alley.",79,111,"B",2,"111B"
"11601",27,"As V1 drove through the intersection, V2's front plane contacted V1's left",79,111,"B",3,"111B"
"11602",27,"plane.  V1 rotated counter-clockwise towards a cinder-block wall along the east",79,111,"B",4,"111B"
"11603",27,"edge sidewalk.  V1's right plane contacted the cinder block's corner edge.  V1",79,111,"B",5,"111B"
"11604",27,"then rotated clockwise until contacting the wall with its front plane.",79,111,"B",6,"111B"
"11605",27,"V1 was eastbound on an undivided roadway.  V2 was parked, facing eastbound,",79,112,"G",1,"112G"
"11606",27,"along the south curb of the same road.   V1 traveled to the right and the right",79,112,"G",2,"112G"
"11607",27,"side struck the back of V2.  V1 continued eastbound, rotating clockwise.  V1",79,112,"G",3,"112G"
"11608",27,"then traveled off the road and the left side struck a curb.",79,112,"G",4,"112G"
"11609",27,"Vehicle #1 was traveling in the north, and Vehicles #2, #3 and #4 were all",79,113,"K",1,"113K"
"11610",27,"legally parked, facing southbound, along the west curb of the same roadway. V1",79,113,"K",2,"113K"
"11611",27,"entered and crossed the southbound lanes, then departed the road to the left and",79,113,"K",3,"113K"
"11612",27,"impacted the left plane of V2 with the front plane. After impact with V1, the",79,113,"K",4,"113K"
"11613",27,"back of V2 impacted the front of V3. After impact with V2, V1 entered a",79,113,"K",5,"113K"
"11614",27,"counterclockwise  yaw and the front of V1 impacted the left plane of V3. After",79,113,"K",6,"113K"
"11615",27,"impact with V1, the back of V3 impacted the front of V4. After impact with V3,",79,113,"K",7,"113K"
"11616",27,"V1 continued to yaw, then tripped and rolled over to the right onto the top",79,113,"K",8,"113K"
"11617",27,"plane six quarter-turns.",79,113,"K",9,"113K"
"11618",27,"Vehicle #1 was traveling south, entering a road from a private driveway, and",79,114,"G",1,"114G"
"11619",27,"Vehicle #2 was traveling west, approaching the driveway.  V1 entered the roadway",79,114,"G",2,"114G"
"11620",27,"turning left, and the front of V1 impacted the right side of V2.",79,114,"G",3,"114G"
"11621",27,"V1 was northbound on an roadway divided by a two-way left-turn lane.  V2 was",79,115,"K",1,"115K"
"11622",27,"southbound on the same roadway.  V1 traveled to the left and the front struck",79,115,"K",2,"115K"
"11623",27,"the front of V2.",79,115,"K",3,"115K"
"11624",27,"Vehicle #1 was backing south, across an east/west roadway and Vehicle #2 was",79,116,"K",1,"116K"
"11625",27,"traveling west, on the same roadway. The front of V2 impacted the left side of",79,116,"K",2,"116K"
"11626",27,"V1. Vehicle #3 was traveling east, and the front of V3 impacted a bike rack",79,116,"K",3,"116K"
"11627",27,"which became disconnected from V1 and fell in the roadway into the path of V3.",79,116,"K",4,"116K"
"11628",27,"Vehicle #1 was traveling east, entering a roadway from a private driveway,",79,117,"E",1,"117E"
"11629",27,"turning left and Vehicle #2 was traveling south, approaching the driveway. The",79,117,"E",2,"117E"
"11630",27,"front of V2 impacted the left side of V1.",79,117,"E",3,"117E"
"11631",27,"V1 was traveling northbound, in the number three lane, of a three-lane highway.",79,118,"F",1,"118F"
"11632",27,"V2 was traveling northbound, in the number three lane, behind V1.  V3 was",79,118,"F",2,"118F"
"11633",27,"traveling northbound, in the number two lane, of the same highway.  V4 was",79,118,"F",3,"118F"
